t_mac,sample_idx,voltage_V,current_A,power_W,dp_V,dn_V,temp_C,energy_J,charge_C
1789864298.958,1580,5.33611,0.01676,0.08943,3.285,3.285,947.3,1.40356,0.26304
1789864298.968,1581,5.33611,0.01676,0.08943,3.289,3.288,947.3,1.40445,0.26321
1789864298.978,1582,5.33611,0.01676,0.08943,3.291,3.291,947.3,1.40534,0.26337
1789864298.988,1583,5.33622,0.01675,0.08938,3.291,3.291,947.3,1.40623,0.26354
1789864298.998,1584,5.33622,0.01675,0.08938,3.291,3.291,947.3,1.40713,0.26371
1789864299.008,1585,5.33622,0.01675,0.08938,3.292,3.292,947.3,1.40802,0.26387
1789864299.018,1586,5.33622,0.01675,0.08938,3.292,3.293,947.3,1.40892,0.26404
1789864299.028,1587,5.33622,0.01675,0.08938,3.293,3.294,947.3,1.40981,0.26421
1789864299.038,1588,5.33622,0.01675,0.08938,3.294,3.294,947.3,1.41071,0.26438
1789864299.048,1589,5.33622,0.01675,0.08938,3.295,3.295,947.3,1.41160,0.26455
1789864299.058,1590,5.33622,0.01675,0.08938,3.295,3.295,947.3,1.41249,0.26471
1789864299.068,1591,5.33622,0.01675,0.08938,3.295,3.295,947.3,1.41339,0.26488
1789864299.078,1592,5.33622,0.01675,0.08938,3.295,3.295,947.3,1.41428,0.26505
1789864299.088,1593,5.33622,0.01676,0.08944,3.295,3.295,947.3,1.41517,0.26521
1789864299.098,1594,5.33622,0.01676,0.08944,3.295,3.295,947.3,1.41607,0.26538
1789864299.108,1595,5.33622,0.01676,0.08944,3.293,3.295,947.3,1.41696,0.26555
1789864299.118,1596,5.33622,0.01676,0.08944,3.293,3.295,947.3,1.41785,0.26572
1789864299.128,1597,5.33622,0.01676,0.08944,3.293,3.295,947.3,1.41875,0.26588
1789864299.138,1598,5.33622,0.01676,0.08944,3.294,3.295,947.3,1.41964,0.26605
1789864299.148,1599,5.33622,0.01676,0.08944,3.295,3.296,947.3,1.42054,0.26622
1789864299.158,1600,5.33622,0.01676,0.08944,3.295,3.296,947.3,1.42143,0.26639
1789864299.168,1601,5.33622,0.01676,0.08944,3.297,3.298,947.3,1.42233,0.26656
1789864299.178,1602,5.33622,0.01676,0.08944,3.298,3.299,947.3,1.42322,0.26672
1789864299.188,1603,5.33626,0.01677,0.08949,3.299,3.299,947.3,1.42412,0.26689
1789864299.198,1604,5.33626,0.01677,0.08949,3.299,3.299,947.3,1.42502,0.26706
1789864299.208,1605,5.33626,0.01677,0.08949,3.299,3.299,947.3,1.42591,0.26723
1789864299.218,1606,5.33626,0.01677,0.08949,3.298,3.298,947.3,1.42681,0.26739
1789864299.228,1607,5.33626,0.01677,0.08949,3.298,3.298,947.3,1.42770,0.26756
1789864299.238,1608,5.33626,0.01677,0.08949,3.297,3.298,947.3,1.42860,0.26773
1789864299.248,1609,5.33626,0.01677,0.08949,3.295,3.296,947.3,1.42949,0.26790
1789864299.258,1610,5.33626,0.01677,0.08949,3.291,3.291,947.3,1.43038,0.26807
1789864299.268,1611,5.33626,0.01677,0.08949,3.291,3.291,947.3,1.43128,0.26823
1789864299.278,1612,5.33626,0.01677,0.08949,3.292,3.292,947.3,1.43218,0.26840
1789864299.288,1613,5.33622,0.01677,0.08949,3.292,3.292,947.3,1.43308,0.26857
1789864299.298,1614,5.33622,0.01677,0.08949,3.292,3.292,947.3,1.43398,0.26874
1789864299.308,1615,5.33622,0.01677,0.08949,3.289,3.291,947.3,1.43488,0.26891
1789864299.318,1616,5.33622,0.01677,0.08949,3.289,3.290,947.3,1.43577,0.26907
1789864299.328,1617,5.33622,0.01677,0.08949,3.287,3.288,947.3,1.43665,0.26924
1789864299.338,1618,5.33622,0.01677,0.08949,3.287,3.287,947.3,1.43754,0.26941
1789864299.348,1619,5.33622,0.01677,0.08949,3.286,3.287,947.3,1.43843,0.26957
1789864299.358,1620,5.33622,0.01677,0.08949,3.285,3.285,947.3,1.43933,0.26974
1789864299.368,1621,5.33622,0.01677,0.08949,3.290,3.289,947.3,1.44023,0.26991
1789864299.378,1622,5.33622,0.01677,0.08949,3.292,3.292,947.3,1.44112,0.27008
1789864299.388,1623,5.33622,0.01677,0.08949,3.293,3.293,947.3,1.44202,0.27025
1789864299.398,1624,5.33622,0.01677,0.08949,3.293,3.293,947.3,1.44292,0.27041
1789864299.408,1625,5.33622,0.01677,0.08949,3.293,3.294,947.3,1.44381,0.27058
1789864299.418,1626,5.33622,0.01677,0.08949,3.294,3.294,947.3,1.44471,0.27075
1789864299.428,1627,5.33622,0.01677,0.08949,3.293,3.293,947.3,1.44560,0.27092
1789864299.438,1628,5.33622,0.01677,0.08949,3.294,3.294,947.3,1.44650,0.27109
1789864299.448,1629,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.44740,0.27125
1789864299.458,1630,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.44829,0.27142
1789864299.468,1631,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.44919,0.27159
1789864299.478,1632,5.33622,0.01677,0.08949,3.295,3.296,947.3,1.45008,0.27176
1789864299.488,1633,5.33618,0.01677,0.08949,3.296,3.296,947.3,1.45097,0.27192
1789864299.498,1634,5.33618,0.01677,0.08949,3.295,3.295,947.3,1.45186,0.27209
1789864299.508,1635,5.33618,0.01677,0.08949,3.295,3.295,947.3,1.45275,0.27226
1789864299.518,1636,5.33618,0.01677,0.08949,3.294,3.295,947.3,1.45365,0.27242
1789864299.528,1637,5.33618,0.01677,0.08949,3.295,3.295,947.3,1.45455,0.27259
1789864299.538,1638,5.33618,0.01677,0.08949,3.295,3.295,947.3,1.45544,0.27276
1789864299.548,1639,5.33618,0.01677,0.08949,3.295,3.296,947.3,1.45634,0.27293
1789864299.558,1640,5.33618,0.01677,0.08949,3.296,3.297,947.3,1.45725,0.27310
1789864299.568,1641,5.33618,0.01677,0.08949,3.297,3.298,947.3,1.45815,0.27327
1789864299.578,1642,5.33618,0.01677,0.08949,3.298,3.299,947.3,1.45906,0.27344
1789864299.589,1643,5.33614,0.01677,0.08949,3.298,3.299,947.3,1.45997,0.27361
1789864299.599,1644,5.33614,0.01677,0.08949,3.298,3.298,947.3,1.46085,0.27377
1789864299.608,1645,5.33614,0.01677,0.08949,3.298,3.298,947.3,1.46174,0.27394
1789864299.618,1646,5.33614,0.01677,0.08949,3.297,3.297,947.3,1.46262,0.27411
1789864299.628,1647,5.33614,0.01677,0.08949,3.296,3.296,947.3,1.46351,0.27427
1789864299.638,1648,5.33614,0.01677,0.08949,3.296,3.296,947.3,1.46440,0.27444
1789864299.648,1649,5.33614,0.01677,0.08949,3.294,3.295,947.3,1.46530,0.27461
1789864299.658,1650,5.33614,0.01677,0.08949,3.291,3.291,947.3,1.46619,0.27478
1789864299.668,1651,5.33614,0.01677,0.08949,3.291,3.291,947.3,1.46709,0.27494
1789864299.678,1652,5.33614,0.01677,0.08949,3.291,3.292,947.3,1.46798,0.27511
1789864299.688,1653,5.33622,0.01677,0.08949,3.292,3.292,947.3,1.46887,0.27528
1789864299.698,1654,5.33622,0.01677,0.08949,3.292,3.292,947.3,1.46977,0.27545
1789864299.708,1655,5.33622,0.01677,0.08949,3.291,3.291,947.3,1.47066,0.27561
1789864299.718,1656,5.33622,0.01677,0.08949,3.291,3.291,947.3,1.47155,0.27578
1789864299.728,1657,5.33622,0.01677,0.08949,3.290,3.290,947.3,1.47244,0.27595
1789864299.738,1658,5.33622,0.01677,0.08949,3.288,3.288,947.3,1.47334,0.27611
1789864299.748,1659,5.33622,0.01677,0.08949,3.287,3.287,947.3,1.47423,0.27628
1789864299.758,1660,5.33622,0.01677,0.08949,3.286,3.286,947.3,1.47512,0.27645
1789864299.768,1661,5.33622,0.01677,0.08949,3.290,3.288,947.3,1.47602,0.27662
1789864299.778,1662,5.33622,0.01677,0.08949,3.291,3.291,947.3,1.47692,0.27679
1789864299.788,1663,5.33630,0.01677,0.08949,3.291,3.291,947.3,1.47781,0.27695
1789864299.798,1664,5.33630,0.01677,0.08949,3.292,3.292,947.3,1.47871,0.27712
1789864299.808,1665,5.33630,0.01677,0.08949,3.295,3.295,947.3,1.47961,0.27729
1789864299.818,1666,5.33630,0.01677,0.08949,3.295,3.295,947.3,1.48051,0.27746
1789864299.828,1667,5.33630,0.01677,0.08949,3.295,3.295,947.3,1.48140,0.27763
1789864299.838,1668,5.33630,0.01677,0.08949,3.295,3.295,947.3,1.48230,0.27779
1789864299.848,1669,5.33630,0.01677,0.08949,3.296,3.296,947.3,1.48319,0.27796
1789864299.858,1670,5.33630,0.01677,0.08949,3.297,3.297,947.3,1.48409,0.27813
1789864299.868,1671,5.33630,0.01677,0.08949,3.296,3.296,947.3,1.48498,0.27830
1789864299.878,1672,5.33630,0.01677,0.08949,3.296,3.296,947.3,1.48588,0.27846
1789864299.888,1673,5.33626,0.01677,0.08949,3.296,3.296,947.3,1.48677,0.27863
1789864299.898,1674,5.33626,0.01677,0.08949,3.295,3.296,947.3,1.48767,0.27880
1789864299.908,1675,5.33626,0.01677,0.08949,3.296,3.296,947.3,1.48856,0.27897
1789864299.918,1676,5.33626,0.01677,0.08949,3.295,3.295,947.3,1.48946,0.27914
1789864299.928,1677,5.33626,0.01677,0.08949,3.295,3.295,947.3,1.49036,0.27930
1789864299.938,1678,5.33626,0.01677,0.08949,3.296,3.296,947.3,1.49125,0.27947
1789864299.948,1679,5.33626,0.01677,0.08949,3.296,3.297,947.3,1.49215,0.27964
1789864299.958,1680,5.33626,0.01677,0.08949,3.297,3.297,947.3,1.49304,0.27981
1789864299.968,1681,5.33626,0.01677,0.08949,3.298,3.298,947.3,1.49394,0.27998
1789864299.978,1682,5.33626,0.01677,0.08949,3.299,3.298,947.3,1.49483,0.28014
1789864299.988,1683,5.33622,0.01677,0.08949,3.299,3.299,947.3,1.49573,0.28031
1789864299.998,1684,5.33622,0.01677,0.08949,3.299,3.299,947.3,1.49662,0.28048
1789864300.008,1685,5.33622,0.01677,0.08949,3.299,3.299,947.3,1.49751,0.28064
1789864300.018,1686,5.33622,0.01677,0.08949,3.298,3.298,947.3,1.49839,0.28081
1789864300.028,1687,5.33622,0.01677,0.08949,3.298,3.298,947.3,1.49928,0.28098
1789864300.038,1688,5.33622,0.01677,0.08949,3.297,3.297,947.3,1.50018,0.28114
1789864300.048,1689,5.33622,0.01677,0.08949,3.296,3.296,947.3,1.50107,0.28131
1789864300.058,1690,5.33622,0.01677,0.08949,3.293,3.294,947.3,1.50197,0.28148
1789864300.068,1691,5.33622,0.01677,0.08949,3.293,3.292,947.3,1.50287,0.28165
1789864300.078,1692,5.33622,0.01677,0.08949,3.293,3.293,947.3,1.50376,0.28182
1789864300.088,1693,5.33622,0.01677,0.08949,3.294,3.293,947.3,1.50466,0.28198
1789864300.098,1694,5.33622,0.01677,0.08949,3.294,3.294,947.3,1.50555,0.28215
1789864300.108,1695,5.33622,0.01677,0.08949,3.292,3.292,947.3,1.50645,0.28232
1789864300.118,1696,5.33622,0.01677,0.08949,3.292,3.292,947.3,1.50734,0.28249
1789864300.128,1697,5.33622,0.01677,0.08949,3.292,3.292,947.3,1.50824,0.28265
1789864300.138,1698,5.33622,0.01677,0.08949,3.291,3.291,947.3,1.50913,0.28282
1789864300.148,1699,5.33622,0.01677,0.08949,3.290,3.289,947.3,1.51002,0.28299
1789864300.158,1700,5.33622,0.01677,0.08949,3.290,3.289,947.3,1.51092,0.28316
1789864300.168,1701,5.33622,0.01677,0.08949,3.292,3.291,947.3,1.51181,0.28332
1789864300.178,1702,5.33622,0.01677,0.08949,3.295,3.294,947.3,1.51271,0.28349
1789864300.188,1703,5.33622,0.01677,0.08949,3.295,3.294,947.3,1.51360,0.28366
1789864300.198,1704,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.51450,0.28383
1789864300.208,1705,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.51539,0.28400
1789864300.218,1706,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.51629,0.28416
1789864300.228,1707,5.33622,0.01677,0.08949,3.294,3.293,947.3,1.51719,0.28433
1789864300.238,1708,5.33622,0.01677,0.08949,3.294,3.294,947.3,1.51808,0.28450
1789864300.248,1709,5.33622,0.01677,0.08949,3.294,3.293,947.3,1.51898,0.28467
1789864300.258,1710,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.51987,0.28483
1789864300.268,1711,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.52076,0.28500
1789864300.278,1712,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.52166,0.28517
1789864300.288,1713,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.52256,0.28534
1789864300.298,1714,5.33622,0.01677,0.08949,3.295,3.296,947.3,1.52346,0.28551
1789864300.308,1715,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.52436,0.28568
1789864300.318,1716,5.33622,0.01677,0.08949,3.295,3.295,947.3,1.52525,0.28584
1789864300.328,1717,5.33622,0.01677,0.08949,3.295,3.296,947.3,1.52615,0.28601
1789864300.338,1718,5.33622,0.01677,0.08949,3.296,3.296,947.3,1.52704,0.28618
1789864300.348,1719,5.33622,0.01677,0.08949,3.297,3.297,947.3,1.52794,0.28635
1789864300.358,1720,5.33622,0.01677,0.08949,3.297,3.297,947.3,1.52883,0.28651
1789864300.368,1721,5.33622,0.01677,0.08949,3.298,3.298,947.3,1.52973,0.28668
1789864300.378,1722,5.33622,0.01677,0.08949,3.299,3.299,947.3,1.53062,0.28685
1789864300.388,1723,5.33634,0.01677,0.08949,3.299,3.299,947.3,1.53151,0.28702
1789864300.398,1724,5.33634,0.01677,0.08949,3.299,3.299,947.3,1.53241,0.28718
1789864300.408,1725,5.33634,0.01677,0.08949,3.299,3.299,947.3,1.53330,0.28735
1789864300.418,1726,5.33634,0.01677,0.08949,3.299,3.299,947.3,1.53419,0.28752
1789864300.428,1727,5.33634,0.01677,0.08949,3.299,3.299,947.3,1.53508,0.28768
1789864300.438,1728,5.33634,0.01677,0.08949,3.299,3.299,947.3,1.53598,0.28785
1789864300.448,1729,5.33634,0.01677,0.08949,3.297,3.298,947.3,1.53687,0.28802
1789864300.458,1730,5.33634,0.01677,0.08949,3.294,3.295,947.3,1.53777,0.28819
1789864300.468,1731,5.33634,0.01677,0.08949,3.293,3.293,947.3,1.53867,0.28836
1789864300.478,1732,5.33634,0.01677,0.08949,3.293,3.293,947.3,1.53956,0.28852
1789864300.488,1733,5.33646,0.01677,0.08949,3.293,3.293,947.3,1.54045,0.28869
1789864300.498,1734,5.33646,0.01677,0.08949,3.292,3.293,947.3,1.54135,0.28886
1789864300.508,1735,5.33646,0.01677,0.08949,3.292,3.292,947.3,1.54224,0.28903
1789864300.518,1736,5.33646,0.01677,0.08949,3.291,3.291,947.3,1.54314,0.28920
1789864300.528,1737,5.33646,0.01677,0.08949,3.291,3.291,947.3,1.54404,0.28936
1789864300.538,1738,5.33646,0.01677,0.08949,3.289,3.289,947.3,1.54494,0.28953
1789864300.548,1739,5.33646,0.01677,0.08949,3.287,3.287,947.3,1.54583,0.28970
1789864300.558,1740,5.33646,0.01677,0.08949,3.287,3.287,947.3,1.54673,0.28987
1789864300.568,1741,5.33646,0.01677,0.08949,3.288,3.287,947.3,1.54762,0.29004
1789864300.578,1742,5.33646,0.01677,0.08949,3.291,3.291,947.3,1.54852,0.29020
1789864300.588,1743,5.33657,0.01677,0.08949,3.293,3.292,947.3,1.54941,0.29037
1789864300.598,1744,5.33657,0.01677,0.08949,3.294,3.294,947.3,1.55030,0.29054
1789864300.608,1745,5.33657,0.01677,0.08949,3.295,3.295,947.3,1.55119,0.29070
1789864300.618,1746,5.33657,0.01677,0.08949,3.296,3.295,947.3,1.55209,0.29087
1789864300.628,1747,5.33657,0.01677,0.08949,3.296,3.296,947.3,1.55298,0.29104
1789864300.638,1748,5.33657,0.01677,0.08949,3.295,3.295,947.3,1.55388,0.29121
1789864300.648,1749,5.33657,0.01677,0.08949,3.295,3.296,947.3,1.55477,0.29138
1789864300.658,1750,5.33657,0.01677,0.08949,3.295,3.295,947.3,1.55567,0.29154
1789864300.668,1751,5.33657,0.01677,0.08949,3.294,3.295,947.3,1.55657,0.29171
1789864300.678,1752,5.33657,0.01677,0.08949,3.294,3.295,947.3,1.55747,0.29188
1789864300.688,1753,5.33657,0.01677,0.08949,3.294,3.295,947.3,1.55836,0.29205
1789864300.698,1754,5.33657,0.01677,0.08949,3.295,3.295,947.3,1.55926,0.29222
1789864300.708,1755,5.33657,0.01677,0.08949,3.295,3.295,947.3,1.56015,0.29238
1789864300.718,1756,5.33657,0.01677,0.08949,3.295,3.295,947.3,1.56105,0.29255
1789864300.728,1757,5.33657,0.01677,0.08949,3.296,3.296,947.3,1.56194,0.29272
1789864300.738,1758,5.33657,0.01677,0.08949,3.296,3.297,947.3,1.56284,0.29289
1789864300.748,1759,5.33657,0.01677,0.08949,3.296,3.295,947.3,1.56373,0.29305
1789864300.758,1760,5.33657,0.01677,0.08949,3.297,3.295,947.3,1.56463,0.29322
1789864300.768,1761,5.33657,0.01677,0.08949,3.297,3.296,947.3,1.56552,0.29339
1789864300.778,1762,5.33657,0.01677,0.08949,3.298,3.297,947.3,1.56642,0.29356
1789864300.788,1763,5.33650,0.01677,0.08949,3.299,3.297,947.3,1.56731,0.29373
1789864300.798,1764,5.33650,0.01677,0.08949,3.298,3.297,947.3,1.56821,0.29389
1789864300.808,1765,5.33650,0.01677,0.08949,3.299,3.299,947.3,1.56911,0.29406
1789864300.818,1766,5.33650,0.01677,0.08949,3.298,3.299,947.3,1.57001,0.29423
1789864300.828,1767,5.33650,0.01677,0.08949,3.298,3.298,947.3,1.57091,0.29440
1789864300.838,1768,5.33650,0.01677,0.08949,3.298,3.298,947.3,1.57180,0.29457
1789864300.848,1769,5.33650,0.01677,0.08949,3.296,3.297,947.3,1.57269,0.29473
1789864300.858,1770,5.33650,0.01677,0.08949,3.294,3.295,947.3,1.57358,0.29490
1789864300.868,1771,5.33650,0.01677,0.08949,3.292,3.293,947.3,1.57448,0.29507
1789864300.878,1772,5.33650,0.01677,0.08949,3.293,3.293,947.3,1.57537,0.29524
1789864300.888,1773,5.33650,0.01677,0.08949,3.293,3.293,947.3,1.57627,0.29540
1789864300.898,1774,5.33650,0.01677,0.08949,3.293,3.293,947.3,1.57716,0.29557
1789864300.908,1775,5.33650,0.01677,0.08949,3.291,3.292,947.3,1.57806,0.29574
1789864300.918,1776,5.33650,0.01677,0.08949,3.290,3.290,947.3,1.57895,0.29591
1789864300.928,1777,5.33650,0.01677,0.08949,3.289,3.289,947.3,1.57985,0.29607
1789864300.938,1778,5.33650,0.01677,0.08949,3.288,3.288,947.3,1.58074,0.29624
1789864300.948,1779,5.33650,0.01677,0.08949,3.288,3.288,947.3,1.58163,0.29641
1789864300.958,1780,5.33650,0.01677,0.08949,3.287,3.288,947.3,1.58253,0.29658
1789864300.968,1781,5.33650,0.01677,0.08949,3.291,3.290,947.3,1.58343,0.29674
1789864300.978,1782,5.33650,0.01677,0.08949,3.295,3.295,947.3,1.58432,0.29691
1789864300.988,1783,5.33650,0.01677,0.08949,3.295,3.295,947.3,1.58522,0.29708
1789864300.998,1784,5.33650,0.01677,0.08949,3.295,3.295,947.3,1.58611,0.29725
1789864301.008,1785,5.33650,0.01677,0.08949,3.294,3.294,947.3,1.58700,0.29741
1789864301.018,1786,5.33650,0.01677,0.08949,3.295,3.295,947.3,1.58790,0.29758
1789864301.028,1787,5.33650,0.01677,0.08949,3.295,3.294,947.3,1.58879,0.29775
1789864301.038,1788,5.33650,0.01677,0.08949,3.294,3.294,947.3,1.58968,0.29792
1789864301.048,1789,5.33650,0.01677,0.08949,3.295,3.295,947.3,1.59057,0.29808
1789864301.058,1790,5.33650,0.01677,0.08949,3.297,3.297,947.3,1.59147,0.29825
1789864301.068,1791,5.33650,0.01677,0.08949,3.297,3.297,947.3,1.59236,0.29842
1789864301.078,1792,5.33650,0.01677,0.08949,3.297,3.297,947.3,1.59326,0.29859
1789864301.088,1793,5.33654,0.01677,0.08949,3.297,3.297,947.3,1.59416,0.29876
1789864301.098,1794,5.33654,0.01677,0.08949,3.296,3.296,947.3,1.59506,0.29892
1789864301.108,1795,5.33654,0.01677,0.08949,3.297,3.297,947.3,1.59596,0.29909
1789864301.118,1796,5.33654,0.01677,0.08949,3.296,3.296,947.3,1.59685,0.29926
1789864301.128,1797,5.33654,0.01677,0.08949,3.296,3.296,947.3,1.59774,0.29943
1789864301.138,1798,5.33654,0.01677,0.08949,3.297,3.297,947.3,1.59863,0.29959
1789864301.148,1799,5.33654,0.01677,0.08949,3.297,3.297,947.3,1.59952,0.29976
1789864301.158,1800,5.33654,0.01677,0.08949,3.296,3.295,947.3,1.60042,0.29993
1789864301.168,1801,5.33654,0.01677,0.08949,3.296,3.295,947.3,1.60132,0.30010
1789864301.178,1802,5.33654,0.01677,0.08949,3.297,3.295,947.3,1.60221,0.30027
1789864301.188,1803,5.33661,0.01676,0.08944,3.297,3.296,947.3,1.60311,0.30043
1789864301.198,1804,5.33661,0.01676,0.08944,3.297,3.296,947.3,1.60401,0.30060
1789864301.208,1805,5.33661,0.01676,0.08944,3.297,3.296,947.3,1.60491,0.30077
1789864301.218,1806,5.33661,0.01676,0.08944,3.298,3.298,947.3,1.60581,0.30094
1789864301.228,1807,5.33661,0.01676,0.08944,3.298,3.299,947.3,1.60672,0.30111
1789864301.238,1808,5.33661,0.01676,0.08944,3.299,3.299,947.3,1.60760,0.30127
1789864301.248,1809,5.33661,0.01676,0.08944,3.298,3.298,947.3,1.60849,0.30144
1789864301.258,1810,5.33661,0.01676,0.08944,3.295,3.296,947.3,1.60937,0.30161
1789864301.268,1811,5.33661,0.01676,0.08944,3.294,3.294,947.3,1.61026,0.30177
1789864301.278,1812,5.33661,0.01676,0.08944,3.294,3.294,947.3,1.61116,0.30194
1789864301.288,1813,5.33669,0.01677,0.08950,3.294,3.294,947.3,1.61205,0.30211
1789864301.298,1814,5.33669,0.01677,0.08950,3.294,3.294,947.3,1.61295,0.30228
1789864301.308,1815,5.33669,0.01677,0.08950,3.293,3.293,947.3,1.61385,0.30245
1789864301.318,1816,5.33669,0.01677,0.08950,3.291,3.291,947.3,1.61475,0.30261
1789864301.328,1817,5.33669,0.01677,0.08950,3.291,3.291,947.3,1.61564,0.30278
1789864301.338,1818,5.33669,0.01677,0.08950,3.289,3.290,947.3,1.61654,0.30295
1789864301.348,1819,5.33669,0.01677,0.08950,3.288,3.288,947.3,1.61743,0.30312
1789864301.358,1820,5.33669,0.01677,0.08950,3.287,3.287,947.3,1.61832,0.30328
1789864301.368,1821,5.33669,0.01677,0.08950,3.287,3.287,947.3,1.61921,0.30345
1789864301.378,1822,5.33669,0.01677,0.08950,3.291,3.291,947.3,1.62011,0.30362
1789864301.388,1823,5.33665,0.01677,0.08950,3.291,3.291,947.3,1.62100,0.30378
1789864301.398,1824,5.33665,0.01677,0.08950,3.291,3.291,947.3,1.62189,0.30395
1789864301.408,1825,5.33665,0.01677,0.08950,3.291,3.291,947.3,1.62279,0.30412
1789864301.418,1826,5.33665,0.01677,0.08950,3.291,3.292,947.3,1.62369,0.30429
1789864301.428,1827,5.33665,0.01677,0.08950,3.292,3.292,947.3,1.62459,0.30446
1789864301.438,1828,5.33665,0.01677,0.08950,3.292,3.293,947.3,1.62548,0.30462
1789864301.448,1829,5.33665,0.01677,0.08950,3.294,3.294,947.3,1.62637,0.30479
1789864301.458,1830,5.33665,0.01677,0.08950,3.295,3.295,947.3,1.62726,0.30496
1789864301.468,1831,5.33665,0.01677,0.08950,3.296,3.296,947.3,1.62816,0.30513
1789864301.478,1832,5.33665,0.01677,0.08950,3.296,3.296,947.3,1.62905,0.30529
1789864301.488,1833,5.33657,0.01677,0.08949,3.296,3.297,947.3,1.62994,0.30546
1789864301.498,1834,5.33657,0.01677,0.08949,3.297,3.298,947.3,1.63084,0.30563
1789864301.508,1835,5.33657,0.01677,0.08949,3.297,3.297,947.3,1.63173,0.30580
1789864301.518,1836,5.33657,0.01677,0.08949,3.297,3.297,947.3,1.63262,0.30596
1789864301.528,1837,5.33657,0.01677,0.08949,3.297,3.297,947.3,1.63352,0.30613
1789864301.538,1838,5.33657,0.01677,0.08949,3.298,3.298,947.3,1.63441,0.30630
1789864301.548,1839,5.33657,0.01677,0.08949,3.298,3.298,947.3,1.63530,0.30647
1789864301.558,1840,5.33657,0.01677,0.08949,3.298,3.298,947.3,1.63620,0.30663
1789864301.568,1841,5.33657,0.01677,0.08949,3.297,3.298,947.3,1.63710,0.30680
1789864301.578,1842,5.33657,0.01677,0.08949,3.296,3.298,947.3,1.63799,0.30697
1789864301.588,1843,5.33657,0.01677,0.08949,3.296,3.297,947.3,1.63889,0.30714
1789864301.598,1844,5.33657,0.01677,0.08949,3.295,3.297,947.3,1.63978,0.30730
1789864301.608,1845,5.33657,0.01677,0.08949,3.295,3.296,947.3,1.64068,0.30747
1789864301.618,1846,5.33657,0.01677,0.08949,3.295,3.296,947.3,1.64157,0.30764
1789864301.628,1847,5.33657,0.01677,0.08949,3.295,3.295,947.3,1.64247,0.30781
1789864301.638,1848,5.33657,0.01677,0.08949,3.296,3.296,947.3,1.64336,0.30798
1789864301.648,1849,5.33657,0.01677,0.08949,3.296,3.296,947.3,1.64426,0.30814
1789864301.658,1850,5.33657,0.01677,0.08949,3.294,3.295,947.3,1.64516,0.30831
1789864301.668,1851,5.33657,0.01677,0.08949,3.292,3.292,947.3,1.64605,0.30848
1789864301.678,1852,5.33657,0.01677,0.08949,3.292,3.293,947.3,1.64695,0.30865
1789864301.688,1853,5.33661,0.01677,0.08949,3.293,3.294,947.3,1.64784,0.30882
1789864301.698,1854,5.33661,0.01677,0.08949,3.293,3.294,947.3,1.64874,0.30898
1789864301.708,1855,5.33661,0.01677,0.08949,3.291,3.293,947.3,1.64963,0.30915
1789864301.718,1856,5.33661,0.01677,0.08949,3.289,3.290,947.3,1.65053,0.30932
1789864301.728,1857,5.33661,0.01677,0.08949,3.289,3.290,947.3,1.65143,0.30949
1789864301.738,1858,5.33661,0.01677,0.08949,3.287,3.288,947.3,1.65233,0.30966
1789864301.748,1859,5.33661,0.01677,0.08949,3.287,3.287,947.3,1.65323,0.30982
1789864301.758,1860,5.33661,0.01677,0.08949,3.286,3.286,947.3,1.65412,0.30999
1789864301.768,1861,5.33661,0.01677,0.08949,3.286,3.286,947.3,1.65501,0.31016
1789864301.778,1862,5.33661,0.01677,0.08949,3.291,3.290,947.3,1.65591,0.31033
1789864301.788,1863,5.33661,0.01677,0.08949,3.291,3.292,947.3,1.65680,0.31049
1789864301.798,1864,5.33661,0.01677,0.08949,3.292,3.292,947.3,1.65769,0.31066
1789864301.808,1865,5.33661,0.01677,0.08949,3.293,3.294,947.3,1.65858,0.31083
1789864301.818,1866,5.33661,0.01677,0.08949,3.294,3.294,947.3,1.65947,0.31099
1789864301.828,1867,5.33661,0.01677,0.08949,3.294,3.295,947.3,1.66037,0.31116
1789864301.838,1868,5.33661,0.01677,0.08949,3.294,3.295,947.3,1.66126,0.31133
1789864301.848,1869,5.33661,0.01677,0.08949,3.295,3.295,947.3,1.66215,0.31150
1789864301.858,1870,5.33661,0.01677,0.08949,3.295,3.295,947.3,1.66305,0.31166
1789864301.868,1871,5.33661,0.01677,0.08949,3.295,3.295,947.3,1.66394,0.31183
1789864301.878,1872,5.33661,0.01677,0.08949,3.295,3.295,947.3,1.66484,0.31200
1789864301.888,1873,5.33665,0.01677,0.08950,3.295,3.295,947.3,1.66574,0.31217
1789864301.898,1874,5.33665,0.01677,0.08950,3.295,3.295,947.3,1.66663,0.31234
1789864301.908,1875,5.33665,0.01677,0.08950,3.295,3.295,947.3,1.66753,0.31250
