t_mac,sample_idx,voltage_V,current_A,power_W,dp_V,dn_V,temp_C,energy_J,charge_C
1789864183.160,14237,0.04826,0.00005,0.00000,0.188,0.317,844.9,19.30086,3.62042
1789864183.170,14238,0.04826,0.00005,0.00000,0.175,0.299,844.9,19.30086,3.62042
1789864183.180,14239,0.04826,0.00005,0.00000,0.203,0.327,844.9,19.30086,3.62042
1789864183.190,14240,0.04810,0.00005,0.00000,0.169,0.300,844.9,19.30086,3.62043
1789864183.200,14241,0.03748,0.00005,0.00000,0.191,0.308,844.9,19.30086,3.62043
1789864183.210,14242,0.06497,0.00005,0.00000,0.191,0.318,844.9,19.30086,3.62043
1789864183.220,14243,0.04810,0.00005,0.00000,0.177,0.300,844.9,19.30086,3.62043
1789864183.230,14244,0.04810,0.00005,0.00000,0.204,0.327,844.9,19.30086,3.62043
1789864183.240,14245,0.04810,0.00005,0.00000,0.168,0.298,844.9,19.30086,3.62043
1789864183.250,14246,0.04810,0.00005,0.00000,0.196,0.315,844.9,19.30086,3.62043
1789864183.260,14247,0.04810,0.00005,0.00000,0.185,0.315,844.9,19.30086,3.62043
1789864183.270,14248,0.04810,0.00005,0.00000,0.178,0.300,844.9,19.30086,3.62043
1789864183.280,14249,0.04810,0.00005,0.00000,0.203,0.329,844.9,19.30086,3.62043
1789864183.290,14250,0.04794,0.00005,0.00000,0.166,0.297,844.9,19.30086,3.62043
1789864183.300,14251,0.03623,0.00005,0.00000,0.195,0.315,844.9,19.30086,3.62043
1789864183.310,14252,0.06497,0.00005,0.00000,0.186,0.315,844.9,19.30086,3.62043
1789864183.320,14253,0.04794,0.00005,0.00000,0.178,0.298,844.9,19.30086,3.62043
1789864183.330,14254,0.04794,0.00005,0.00000,0.206,0.330,844.9,19.30086,3.62043
1789864183.340,14255,0.04794,0.00005,0.00000,0.169,0.298,844.9,19.30086,3.62043
1789864183.350,14256,0.04794,0.00005,0.00000,0.196,0.314,844.9,19.30086,3.62043
1789864183.360,14257,0.04794,0.00005,0.00000,0.188,0.315,844.9,19.30086,3.62043
1789864183.370,14258,0.04794,0.00005,0.00000,0.178,0.298,844.9,19.30086,3.62043
1789864183.380,14259,0.04794,0.00005,0.00000,0.207,0.330,844.9,19.30086,3.62043
1789864183.390,14260,0.04779,0.00004,0.00000,0.170,0.299,844.9,19.30086,3.62044
1789864183.400,14261,0.03748,0.00004,0.00000,0.195,0.312,844.9,19.30086,3.62044
1789864183.410,14262,0.06497,0.00004,0.00000,0.188,0.316,844.9,19.30086,3.62044
1789864183.420,14263,0.04779,0.00004,0.00000,0.177,0.299,844.9,19.30086,3.62044
1789864183.430,14264,0.04779,0.00004,0.00000,0.207,0.330,844.9,19.30086,3.62044
1789864183.440,14265,0.04779,0.00004,0.00000,0.170,0.301,844.9,19.30086,3.62044
1789864183.450,14266,0.03748,0.00004,0.00000,0.195,0.312,844.9,19.30086,3.62044
1789864183.460,14267,0.04779,0.00004,0.00000,0.190,0.319,844.9,19.30086,3.62044
1789864183.470,14268,0.04779,0.00004,0.00000,0.178,0.301,844.9,19.30086,3.62044
1789864183.480,14269,0.04779,0.00004,0.00000,0.205,0.329,844.9,19.30086,3.62044
1789864183.490,14270,0.04763,0.00005,0.00000,0.170,0.302,844.9,19.30086,3.62044
1789864183.500,14271,0.03623,0.00005,0.00000,0.193,0.311,844.9,19.30086,3.62044
1789864183.510,14272,0.06497,0.00005,0.00000,0.190,0.318,844.9,19.30086,3.62044
1789864183.520,14273,0.03748,0.00005,0.00000,0.177,0.301,844.9,19.30086,3.62044
1789864183.530,14274,0.04763,0.00005,0.00000,0.205,0.328,844.9,19.30086,3.62044
1789864183.540,14275,0.04763,0.00005,0.00000,0.170,0.302,844.9,19.30086,3.62044
1789864183.550,14276,0.04763,0.00005,0.00000,0.192,0.310,844.9,19.30086,3.62044
1789864183.560,14277,0.04763,0.00005,0.00000,0.191,0.319,844.9,19.30086,3.62044
1789864183.570,14278,0.04763,0.00005,0.00000,0.177,0.302,844.9,19.30086,3.62044
1789864183.580,14279,0.04763,0.00005,0.00000,0.205,0.328,844.9,19.30086,3.62044
1789864183.590,14280,0.04751,0.00005,0.00000,0.174,0.303,844.9,19.30086,3.62044
1789864183.600,14281,0.03748,0.00005,0.00000,0.195,0.311,844.9,19.30086,3.62044
1789864183.610,14282,0.06372,0.00005,0.00000,0.196,0.323,844.9,19.30086,3.62045
1789864183.620,14283,0.03748,0.00005,0.00000,0.178,0.303,844.9,19.30086,3.62045
1789864183.630,14284,0.04751,0.00005,0.00000,0.207,0.328,844.9,19.30086,3.62045
1789864183.640,14285,0.04751,0.00005,0.00000,0.172,0.304,844.9,19.30086,3.62045
1789864183.650,14286,0.04751,0.00005,0.00000,0.199,0.318,844.9,19.30086,3.62045
1789864183.660,14287,0.04751,0.00005,0.00000,0.191,0.319,844.9,19.30086,3.62045
1789864183.670,14288,0.04751,0.00005,0.00000,0.182,0.303,844.9,19.30086,3.62045
1789864183.680,14289,0.04751,0.00005,0.00000,0.209,0.332,844.9,19.30086,3.62045
1789864183.690,14290,0.04736,0.00005,0.00000,0.173,0.301,844.9,19.30086,3.62045
1789864183.700,14291,0.04736,0.00005,0.00000,0.199,0.316,844.9,19.30086,3.62045
1789864183.710,14292,0.06247,0.00005,0.00000,0.191,0.319,844.9,19.30086,3.62045
1789864183.720,14293,0.04736,0.00005,0.00000,0.180,0.301,844.9,19.30086,3.62045
1789864183.730,14294,0.04736,0.00005,0.00000,0.208,0.332,844.9,19.30086,3.62045
1789864183.740,14295,0.04736,0.00005,0.00000,0.171,0.303,844.9,19.30086,3.62045
1789864183.750,14296,0.04736,0.00005,0.00000,0.197,0.315,844.9,19.30086,3.62045
1789864183.760,14297,0.04736,0.00005,0.00000,0.191,0.319,844.9,19.30086,3.62045
1789864183.770,14298,0.04736,0.00005,0.00000,0.181,0.302,844.9,19.30086,3.62045
1789864183.780,14299,0.04736,0.00005,0.00000,0.211,0.332,844.9,19.30086,3.62045
1789864183.790,14300,0.04720,0.00005,0.00000,0.175,0.303,844.9,19.30086,3.62045
1789864183.800,14301,0.04720,0.00005,0.00000,0.199,0.314,844.9,19.30086,3.62045
1789864183.810,14302,0.06247,0.00005,0.00000,0.195,0.320,844.9,19.30086,3.62046
1789864183.820,14303,0.04720,0.00005,0.00000,0.182,0.303,844.9,19.30086,3.62046
1789864183.830,14304,0.04720,0.00005,0.00000,0.211,0.331,844.9,19.30086,3.62046
1789864183.840,14305,0.04720,0.00005,0.00000,0.174,0.303,844.9,19.30086,3.62046
1789864183.850,14306,0.04720,0.00005,0.00000,0.196,0.313,844.9,19.30086,3.62046
1789864183.860,14307,0.06247,0.00005,0.00000,0.194,0.321,844.9,19.30086,3.62046
1789864183.870,14308,0.04720,0.00005,0.00000,0.181,0.303,844.9,19.30086,3.62046
1789864183.880,14309,0.04720,0.00005,0.00000,0.209,0.330,844.9,19.30086,3.62046
1789864183.890,14310,0.04705,0.00005,0.00000,0.174,0.304,844.9,19.30086,3.62046
1789864183.900,14311,0.04705,0.00005,0.00000,0.195,0.312,844.9,19.30086,3.62046
1789864183.910,14312,0.06247,0.00005,0.00000,0.195,0.322,844.9,19.30086,3.62046
1789864183.920,14313,0.04705,0.00005,0.00000,0.179,0.305,844.9,19.30086,3.62046
1789864183.930,14314,0.04705,0.00005,0.00000,0.207,0.331,844.9,19.30086,3.62046
1789864183.940,14315,0.04705,0.00005,0.00000,0.174,0.306,844.9,19.30086,3.62046
1789864183.950,14316,0.04705,0.00005,0.00000,0.195,0.314,844.9,19.30086,3.62046
1789864183.960,14317,0.05997,0.00005,0.00000,0.196,0.324,844.9,19.30086,3.62046
1789864183.970,14318,0.04705,0.00005,0.00000,0.178,0.305,844.9,19.30086,3.62046
1789864183.980,14319,0.04705,0.00005,0.00000,0.207,0.330,844.9,19.30086,3.62046
1789864183.990,14320,0.04693,0.00004,0.00000,0.175,0.306,844.9,19.30086,3.62046
1789864184.000,14321,0.04693,0.00004,0.00000,0.195,0.314,844.9,19.30086,3.62046
1789864184.010,14322,0.06122,0.00004,0.00000,0.198,0.325,844.9,19.30086,3.62046
1789864184.020,14323,0.21866,0.00004,0.00001,0.179,0.307,844.9,19.30086,3.62047
1789864184.030,14324,0.16618,0.00004,0.00001,0.211,0.332,844.9,19.30086,3.62047
1789864184.040,14325,0.13369,0.00004,0.00001,0.186,0.294,844.9,19.30086,3.62047
1789864184.050,14326,0.12870,0.00004,0.00001,0.218,0.298,844.9,19.30086,3.62047
1789864184.060,14327,0.12745,0.00004,0.00001,0.223,0.289,844.9,19.30086,3.62047
1789864184.070,14328,0.10870,0.00004,0.00000,0.216,0.260,844.9,19.30086,3.62047
1789864184.080,14329,0.11620,0.00004,0.00000,0.257,0.282,844.9,19.30086,3.62047
1789864184.090,14330,0.09871,0.00004,0.00000,0.232,0.235,844.9,19.30086,3.62047
1789864184.100,14331,0.09496,0.00004,0.00000,0.250,0.255,844.9,19.30086,3.62047
1789864184.110,14332,0.09496,0.00004,0.00000,0.250,0.255,844.9,19.30087,3.62047
1789864184.120,14333,0.08371,0.00004,0.00000,0.231,0.236,844.9,19.30087,3.62047
1789864184.130,14334,0.09746,0.00004,0.00000,0.268,0.273,844.9,19.30087,3.62047
1789864184.140,14335,0.07872,0.00004,0.00000,0.231,0.235,844.9,19.30087,3.62047
1789864184.150,14336,0.08121,0.00004,0.00000,0.249,0.254,844.9,19.30087,3.62047
1789864184.160,14337,0.08371,0.00004,0.00000,0.253,0.257,844.9,19.30087,3.62047
1789864184.170,14338,0.06747,0.00004,0.00000,0.233,0.237,844.9,19.30087,3.62047
1789864184.180,14339,0.08121,0.00004,0.00000,0.269,0.273,844.9,19.30087,3.62047
1789864184.190,14340,5.34049,0.02441,0.13036,0.238,0.241,844.9,19.30216,3.62071
1789864184.200,14341,5.34299,0.02491,0.13309,0.240,0.244,844.9,19.30349,3.62096
1789864184.210,14342,5.34424,0.02267,0.12115,0.227,0.230,844.9,19.30469,3.62119
1789864184.220,14343,5.34424,0.02441,0.13045,0.518,0.521,844.9,19.30599,3.62143
1789864184.230,14344,5.33674,0.02541,0.13561,1.035,1.037,844.9,19.30735,3.62169
1789864184.240,14345,5.33424,0.02616,0.13954,1.523,1.523,844.9,19.30875,3.62195
1789864184.250,14346,5.33674,0.03463,0.18481,2.038,2.039,844.9,19.31060,3.62229
1789864184.260,14347,5.33549,0.03338,0.17810,2.559,2.559,844.9,19.31238,3.62263
1789864184.270,14348,5.33924,0.03388,0.18089,3.079,3.079,844.9,19.31419,3.62297
1789864184.280,14349,5.33549,0.03463,0.18477,3.291,3.290,844.9,19.31604,3.62331
1789864184.290,14350,5.34049,0.03363,0.17960,3.296,3.296,844.9,19.31783,3.62365
1789864184.300,14351,5.33424,0.03463,0.18472,3.297,3.297,844.9,19.31968,3.62400
1789864184.310,14352,5.33674,0.03463,0.18481,3.298,3.298,844.9,19.32153,3.62434
1789864184.320,14353,5.33799,0.03488,0.18619,3.299,3.299,844.9,19.32339,3.62469
1789864184.330,14354,5.33300,0.03413,0.18202,3.299,3.299,844.9,19.32521,3.62503
1789864184.340,14355,5.33300,0.03263,0.17402,3.299,3.299,844.9,19.32695,3.62536
1789864184.350,14356,5.33549,0.03313,0.17676,3.299,3.299,844.9,19.32872,3.62569
1789864184.360,14357,5.33674,0.03313,0.17681,3.299,3.299,844.9,19.33050,3.62602
1789864184.370,14358,5.33424,0.03189,0.17011,3.299,3.299,844.9,19.33221,3.62634
1789864184.380,14359,5.33424,0.03363,0.17939,3.299,3.299,844.9,19.33401,3.62668
1789864184.390,14360,5.33175,0.03338,0.17797,3.299,3.299,844.9,19.33578,3.62701
1789864184.400,14361,5.33424,0.03313,0.17672,3.299,3.299,844.9,19.33755,3.62735
1789864184.410,14362,5.33300,0.03238,0.17268,3.299,3.299,844.9,19.33927,3.62767
1789864184.420,14363,5.33924,0.03238,0.17288,3.299,3.299,844.9,19.34100,3.62799
1789864184.430,14364,5.33549,0.03438,0.18343,3.299,3.299,844.9,19.34284,3.62834
1789864184.440,14365,5.33424,0.03288,0.17539,3.299,3.299,844.9,19.34459,3.62867
1789864184.450,14366,5.33674,0.03338,0.17814,3.299,3.299,844.9,19.34638,3.62900
1789864184.460,14367,5.33924,0.03089,0.16493,3.299,3.299,844.9,19.34803,3.62931
1789864184.470,14368,5.33300,0.03214,0.17140,3.299,3.299,844.9,19.34973,3.62963
1789864184.480,14369,5.33799,0.03189,0.17023,3.299,3.299,844.9,19.35143,3.62995
1789864184.490,14370,5.33549,0.03238,0.17276,3.299,3.299,844.9,19.35315,3.63027
1789864184.500,14371,5.33799,0.03413,0.18219,3.299,3.298,844.9,19.35496,3.63061
1789864184.510,14372,5.33424,0.03164,0.16878,3.298,3.298,844.9,19.35665,3.63092
1789864184.520,14373,5.33799,0.03313,0.17685,3.298,3.298,844.9,19.35842,3.63126
1789864184.530,14374,5.33175,0.03238,0.17264,3.298,3.298,844.9,19.36015,3.63158
1789864184.540,14375,5.33424,0.03114,0.16611,3.298,3.298,844.9,19.36181,3.63189
1789864184.550,14376,5.33300,0.03288,0.17535,3.299,3.298,844.9,19.36357,3.63222
1789864184.560,14377,5.33674,0.03238,0.17280,3.298,3.299,844.9,19.36530,3.63255
1789864184.570,14378,5.34174,0.03288,0.17564,3.296,3.297,844.9,19.36706,3.63288
1789864184.580,14379,5.33300,0.03238,0.17268,3.295,3.296,844.9,19.36879,3.63320
1789864184.590,14380,5.33549,0.03064,0.16348,3.295,3.296,844.9,19.37043,3.63351
1789864184.600,14381,5.33424,0.03263,0.17406,3.295,3.296,844.9,19.37217,3.63383
1789864184.610,14382,5.33424,0.03214,0.17144,3.295,3.296,844.9,19.37388,3.63415
1789864184.620,14383,5.34174,0.03139,0.16768,3.295,3.295,844.9,19.37556,3.63447
1789864184.630,14384,5.33549,0.03338,0.17810,3.295,3.294,844.9,19.37734,3.63480
1789864184.640,14385,5.33674,0.03238,0.17280,3.295,3.295,844.9,19.37907,3.63513
1789864184.650,14386,5.33549,0.03313,0.17676,3.294,3.294,844.9,19.38084,3.63546
1789864184.660,14387,5.33799,0.03114,0.16623,3.294,3.294,844.9,19.38250,3.63577
1789864184.670,14388,5.34049,0.03263,0.17426,3.294,3.294,844.9,19.38424,3.63610
1789864184.680,14389,5.33674,0.03313,0.17681,3.295,3.295,844.9,19.38600,3.63643
1789864184.690,14390,5.33799,0.03164,0.16889,3.298,3.298,844.9,19.38768,3.63674
1789864184.700,14391,5.33799,0.03214,0.17156,3.298,3.298,844.9,19.38939,3.63706
1789864184.710,14392,5.34049,0.03263,0.17426,3.298,3.298,844.9,19.39113,3.63739
1789864184.720,14393,5.33300,0.03214,0.17140,3.298,3.298,844.9,19.39285,3.63771
1789864184.730,14394,5.33424,0.03214,0.17144,3.298,3.298,844.9,19.39457,3.63803
1789864184.740,14395,5.34049,0.03114,0.16630,3.298,3.298,844.9,19.39623,3.63834
1789864184.750,14396,5.33674,0.03288,0.17547,3.298,3.298,844.9,19.39799,3.63867
1789864184.760,14397,5.33300,0.03114,0.16607,3.299,3.299,844.9,19.39966,3.63898
1789864184.770,14398,5.33924,0.03238,0.17288,3.299,3.299,844.9,19.40139,3.63931
1789864184.780,14399,5.33924,0.03313,0.17689,3.299,3.299,844.9,19.40317,3.63964
1789864184.790,14400,5.33300,0.03039,0.16207,3.299,3.299,844.9,19.40479,3.63995
1789864184.800,14401,5.33300,0.03214,0.17140,3.299,3.299,844.9,19.40650,3.64027
1789864184.810,14402,5.34174,0.03214,0.17168,3.299,3.299,844.9,19.40821,3.64059
1789864184.820,14403,5.33549,0.03238,0.17276,3.299,3.299,844.9,19.40993,3.64091
1789864184.830,14404,5.34174,0.03164,0.16901,3.299,3.299,844.9,19.41162,3.64123
1789864184.840,14405,5.33549,0.03238,0.17276,3.299,3.299,844.9,19.41334,3.64155
1789864184.850,14406,5.33300,0.03288,0.17535,3.299,3.299,844.9,19.41509,3.64188
1789864184.860,14407,5.34049,0.03288,0.17560,3.299,3.299,844.9,19.41685,3.64220
1789864184.870,14408,5.33799,0.03214,0.17156,3.299,3.299,844.9,19.41856,3.64253
1789864184.880,14409,5.33300,0.03313,0.17668,3.299,3.299,844.9,19.42033,3.64286
1789864184.890,14410,5.33799,0.02215,0.11824,3.299,3.299,844.9,19.42151,3.64308
1789864184.900,14411,5.34049,0.02215,0.11829,3.298,3.298,844.9,19.42270,3.64330
1789864184.910,14412,5.33674,0.02215,0.11821,3.297,3.297,844.9,19.42388,3.64352
1789864184.920,14413,5.34049,0.02215,0.11829,3.297,3.297,844.9,19.42506,3.64374
1789864184.930,14414,5.33924,0.03288,0.17555,3.297,3.297,844.9,19.42682,3.64407
1789864184.940,14415,5.34049,0.02215,0.11829,3.297,3.297,844.9,19.42800,3.64429
1789864184.950,14416,5.33424,0.03238,0.17272,3.297,3.297,844.9,19.42973,3.64462
1789864184.960,14417,5.33674,0.03263,0.17414,3.298,3.298,844.9,19.43148,3.64495
1789864184.970,14418,5.33799,0.02215,0.11824,3.297,3.298,844.9,19.43266,3.64517
1789864184.980,14419,5.33549,0.03288,0.17543,3.296,3.296,844.9,19.43442,3.64550
1789864184.990,14420,5.34049,0.02526,0.13490,3.296,3.296,844.9,19.43577,3.64575
1789864185.000,14421,5.33424,0.02526,0.13474,3.296,3.296,844.9,19.43711,3.64600
1789864185.010,14422,5.33424,0.02526,0.13474,3.296,3.296,844.9,19.43846,3.64625
1789864185.020,14423,5.33924,0.02526,0.13487,3.295,3.295,844.9,19.43981,3.64651
1789864185.030,14424,5.33424,0.02526,0.13474,3.293,3.293,844.9,19.44115,3.64676
1789864185.040,14425,5.33924,0.02526,0.13487,3.294,3.294,844.9,19.44251,3.64701
1789864185.050,14426,5.33424,0.02526,0.13474,3.294,3.293,844.9,19.44386,3.64727
1789864185.060,14427,5.33300,0.02526,0.13471,3.293,3.293,844.9,19.44520,3.64752
1789864185.070,14428,5.33674,0.02526,0.13481,3.293,3.293,844.9,19.44655,3.64777
1789864185.080,14429,5.33924,0.02526,0.13487,3.294,3.294,844.9,19.44790,3.64802
1789864185.090,14430,5.33175,0.02837,0.15126,3.297,3.297,844.9,19.44941,3.64831
1789864185.100,14431,5.33924,0.02837,0.15147,3.298,3.298,844.9,19.45093,3.64859
1789864185.110,14432,5.33549,0.02837,0.15137,3.298,3.298,844.9,19.45244,3.64888
1789864185.120,14433,5.33799,0.02837,0.15144,3.298,3.298,844.9,19.45396,3.64916
1789864185.130,14434,5.33924,0.02837,0.15147,3.298,3.298,844.9,19.45548,3.64944
1789864185.140,14435,5.33424,0.02837,0.15133,3.298,3.298,844.9,19.45699,3.64973
1789864185.150,14436,5.33924,0.02837,0.15147,3.298,3.298,844.9,19.45850,3.65001
1789864185.160,14437,5.33300,0.02837,0.15130,3.299,3.299,844.9,19.46001,3.65029
1789864185.170,14438,5.33799,0.02837,0.15144,3.299,3.299,844.9,19.46152,3.65058
1789864185.180,14439,5.33674,0.02837,0.15140,3.299,3.299,844.9,19.46303,3.65086
1789864185.190,14440,5.33674,0.03148,0.16800,3.299,3.299,844.9,19.46471,3.65117
1789864185.200,14441,5.33924,0.03148,0.16808,3.299,3.299,844.9,19.46639,3.65149
1789864185.210,14442,5.33924,0.03148,0.16808,3.299,3.299,844.9,19.46806,3.65180
1789864185.220,14443,5.33799,0.03148,0.16804,3.299,3.299,844.9,19.46974,3.65212
1789864185.230,14444,5.33674,0.03148,0.16800,3.299,3.299,844.9,19.47142,3.65243
1789864185.240,14445,5.33300,0.03148,0.16788,3.299,3.299,844.9,19.47310,3.65275
1789864185.250,14446,5.33175,0.03148,0.16784,3.299,3.299,844.9,19.47478,3.65306
1789864185.260,14447,5.33300,0.03148,0.16788,3.299,3.299,844.9,19.47646,3.65338
1789864185.270,14448,5.33424,0.03148,0.16792,3.299,3.299,844.9,19.47814,3.65369
1789864185.280,14449,5.33424,0.03148,0.16792,3.299,3.299,844.9,19.47982,3.65401
1789864185.290,14450,5.33614,0.03228,0.17225,3.299,3.299,844.9,19.48155,3.65433
1789864185.300,14451,5.33614,0.03228,0.17225,3.299,3.299,844.9,19.48327,3.65465
1789864185.310,14452,5.33614,0.03228,0.17225,3.298,3.298,844.9,19.48500,3.65498
1789864185.320,14453,5.33614,0.03228,0.17225,3.298,3.298,844.9,19.48672,3.65530
1789864185.330,14454,5.33614,0.03228,0.17225,3.298,3.298,844.9,19.48845,3.65562
1789864185.340,14455,5.33614,0.03228,0.17225,3.298,3.298,844.9,19.49018,3.65595
1789864185.350,14456,5.33614,0.03228,0.17225,3.298,3.298,844.9,19.49190,3.65627
1789864185.360,14457,5.33614,0.03228,0.17225,3.298,3.298,844.9,19.49362,3.65659
1789864185.370,14458,5.33614,0.03228,0.17225,3.299,3.299,844.9,19.49535,3.65692
1789864185.380,14459,5.33614,0.03228,0.17225,3.299,3.298,844.9,19.49707,3.65724
1789864185.390,14460,5.33611,0.03206,0.17108,3.299,3.298,844.9,19.49878,3.65756
1789864185.400,14461,5.33611,0.03206,0.17108,3.299,3.298,844.9,19.50048,3.65788
1789864185.410,14462,5.33611,0.03206,0.17108,3.299,3.298,844.9,19.50219,3.65820
1789864185.420,14463,5.33611,0.03206,0.17108,3.298,3.298,844.9,19.50390,3.65852
1789864185.430,14464,5.33611,0.03206,0.17108,3.295,3.295,844.9,19.50561,3.65884
1789864185.440,14465,5.33611,0.03206,0.17108,3.294,3.295,844.9,19.50732,3.65916
1789864185.450,14466,5.33611,0.03206,0.17108,3.294,3.294,844.9,19.50903,3.65948
1789864185.460,14467,5.33611,0.03206,0.17108,3.293,3.294,844.9,19.51074,3.65980
1789864185.470,14468,5.33611,0.03206,0.17108,3.293,3.293,844.9,19.51245,3.66012
1789864185.480,14469,5.33611,0.03206,0.17108,3.294,3.293,844.9,19.51416,3.66044
1789864185.490,14470,5.33618,0.03192,0.17033,3.296,3.296,844.9,19.51586,3.66076
1789864185.500,14471,5.33618,0.03192,0.17033,3.297,3.298,844.9,19.51756,3.66108
1789864185.510,14472,5.33618,0.03192,0.17033,3.297,3.297,844.9,19.51927,3.66140
1789864185.520,14473,5.33618,0.03192,0.17033,3.297,3.297,844.9,19.52097,3.66172
1789864185.530,14474,5.33618,0.03192,0.17033,3.298,3.298,844.9,19.52267,3.66204
1789864185.540,14475,5.33618,0.03192,0.17033,3.298,3.298,844.9,19.52437,3.66235
1789864185.550,14476,5.33618,0.03192,0.17033,3.298,3.298,844.9,19.52608,3.66267
1789864185.560,14477,5.33618,0.03192,0.17033,3.298,3.298,844.9,19.52778,3.66299
1789864185.570,14478,5.33618,0.03192,0.17033,3.299,3.299,844.9,19.52949,3.66331
1789864185.580,14479,5.33618,0.03192,0.17033,3.299,3.299,844.9,19.53119,3.66363
1789864185.590,14480,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.53289,3.66395
1789864185.600,14481,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.53459,3.66427
1789864185.610,14482,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.53629,3.66459
1789864185.620,14483,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.53798,3.66491
1789864185.630,14484,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.53968,3.66522
1789864185.640,14485,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.54137,3.66554
1789864185.650,14486,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.54306,3.66586
1789864185.660,14487,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.54475,3.66617
1789864185.670,14488,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.54645,3.66649
1789864185.680,14489,5.33622,0.03182,0.16980,3.299,3.299,844.9,19.54816,3.66681
1789864185.690,14490,5.33630,0.03175,0.16943,3.299,3.299,844.9,19.54985,3.66713
1789864185.700,14491,5.33630,0.03175,0.16943,3.299,3.299,844.9,19.55155,3.66745
1789864185.710,14492,5.33630,0.03175,0.16943,3.299,3.299,844.9,19.55325,3.66777
1789864185.720,14493,5.33630,0.03175,0.16943,3.298,3.299,844.9,19.55494,3.66808
1789864185.730,14494,5.33630,0.03175,0.16943,3.298,3.299,844.9,19.55663,3.66840
1789864185.740,14495,5.33630,0.03175,0.16943,3.298,3.299,844.9,19.55833,3.66872
1789864185.750,14496,5.33630,0.03175,0.16943,3.298,3.299,844.9,19.56003,3.66904
1789864185.760,14497,5.33630,0.03175,0.16943,3.298,3.299,844.9,19.56172,3.66935
1789864185.770,14498,5.33630,0.03175,0.16943,3.296,3.297,844.9,19.56342,3.66967
1789864185.780,14499,5.33630,0.03175,0.16943,3.295,3.295,844.9,19.56512,3.66999
1789864185.790,14500,5.33634,0.03168,0.16906,3.295,3.295,844.9,19.56681,3.67031
1789864185.800,14501,5.33634,0.03168,0.16906,3.296,3.295,844.9,19.56850,3.67062
1789864185.810,14502,5.33634,0.03168,0.16906,3.296,3.295,844.9,19.57019,3.67094
1789864185.820,14503,5.33634,0.03168,0.16906,3.295,3.295,844.9,19.57188,3.67126
1789864185.830,14504,5.33634,0.03168,0.16906,3.295,3.295,844.9,19.57357,3.67157
1789864185.840,14505,5.33634,0.03168,0.16906,3.296,3.296,844.9,19.57526,3.67189
1789864185.850,14506,5.33634,0.03168,0.16906,3.296,3.296,844.9,19.57694,3.67221
1789864185.860,14507,5.33634,0.03168,0.16906,3.296,3.296,844.9,19.57863,3.67252
1789864185.870,14508,5.33634,0.03168,0.16906,3.296,3.295,844.9,19.58032,3.67284
1789864185.880,14509,5.33634,0.03168,0.16906,3.296,3.295,844.9,19.58201,3.67316
1789864185.890,14510,5.33630,0.03163,0.16879,3.298,3.298,844.9,19.58370,3.67347
1789864185.900,14511,5.33630,0.03163,0.16879,3.299,3.299,844.9,19.58539,3.67379
1789864185.910,14512,5.33630,0.03163,0.16879,3.298,3.298,844.9,19.58708,3.67411
1789864185.920,14513,5.33630,0.03163,0.16879,3.298,3.298,844.9,19.58877,3.67442
1789864185.930,14514,5.33630,0.03163,0.16879,3.298,3.298,844.9,19.59046,3.67474
1789864185.940,14515,5.33630,0.03163,0.16879,3.298,3.298,844.9,19.59215,3.67506
1789864185.950,14516,5.33630,0.03163,0.16879,3.298,3.298,844.9,19.59383,3.67537
1789864185.960,14517,5.33630,0.03163,0.16879,3.298,3.298,844.9,19.59552,3.67569
1789864185.970,14518,5.33630,0.03163,0.16879,3.299,3.299,844.9,19.59721,3.67600
1789864185.980,14519,5.33630,0.03163,0.16879,3.299,3.299,844.9,19.59889,3.67632
1789864185.990,14520,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.60058,3.67664
1789864186.000,14521,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.60226,3.67695
1789864186.010,14522,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.60395,3.67727
1789864186.020,14523,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.60564,3.67758
1789864186.030,14524,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.60732,3.67790
1789864186.040,14525,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.60900,3.67821
1789864186.050,14526,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.61069,3.67853
1789864186.060,14527,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.61237,3.67885
1789864186.070,14528,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.61406,3.67916
1789864186.080,14529,5.33622,0.03159,0.16857,3.299,3.299,844.9,19.61574,3.67948
1789864186.090,14530,5.33618,0.03156,0.16841,3.299,3.299,844.9,19.61743,3.67979
1789864186.100,14531,5.33618,0.03156,0.16841,3.299,3.299,844.9,19.61912,3.68011
1789864186.110,14532,5.33618,0.03156,0.16841,3.299,3.299,844.9,19.62081,3.68043
