t_mac,sample_idx,voltage_V,current_A,power_W,dp_V,dn_V,temp_C,energy_J,charge_C
1789866897.183,577,5.04252,1.33767,6.74523,1.550,1.548,1024.1,22.87576,4.46160
1789866897.193,578,5.04240,1.29284,6.51902,1.551,1.548,1024.1,22.94080,4.47450
1789866897.203,579,5.04240,1.29284,6.51902,1.551,1.548,1024.1,23.00583,4.48740
1789866897.213,580,5.03186,1.33219,6.70339,1.551,1.548,1024.1,23.07286,4.50072
1789866897.223,581,5.06310,1.29284,6.54578,1.551,1.548,1024.1,23.13831,4.51364
1789866897.233,582,5.04240,1.31027,6.60691,1.551,1.548,1024.1,23.20438,4.52675
1789866897.243,583,5.02936,1.18345,5.95200,1.551,1.548,1024.1,23.26389,4.53858
1789866897.253,584,5.04240,1.29284,6.51902,1.552,1.548,1024.1,23.32920,4.55153
1789866897.263,585,5.04240,1.29284,6.51902,1.552,1.548,1024.1,23.39451,4.56448
1789866897.273,586,5.02936,1.35761,6.82791,1.552,1.548,1024.1,23.46292,4.57808
1789866897.283,587,5.06310,1.24873,6.32244,1.552,1.548,1024.1,23.52626,4.59059
1789866897.293,588,5.04259,1.26866,6.39733,1.551,1.548,1024.1,23.59016,4.60327
1789866897.303,589,5.04259,1.29137,6.51185,1.551,1.548,1024.1,23.65520,4.61617
1789866897.313,590,5.04259,1.31176,6.61467,1.551,1.548,1024.1,23.72127,4.62927
1789866897.323,591,5.04259,1.29137,6.51185,1.551,1.548,1024.1,23.78631,4.64217
1789866897.333,592,5.04259,1.30429,6.57700,1.550,1.548,1024.1,23.85213,4.65522
1789866897.343,593,5.04259,1.30205,6.56570,1.550,1.548,1024.1,23.91784,4.66825
1789866897.353,594,5.07809,1.29137,6.55769,1.551,1.548,1024.1,23.98347,4.68117
1789866897.363,595,5.04259,1.29137,6.51185,1.550,1.548,1024.1,24.04864,4.69410
1789866897.373,596,5.04259,1.29137,6.51185,1.550,1.548,1024.1,24.11365,4.70699
1789866897.383,597,5.04259,1.29137,6.51185,1.550,1.548,1024.1,24.17865,4.71988
1789866897.393,598,5.04267,1.29091,6.50963,1.550,1.548,1024.1,24.24363,4.73276
1789866897.403,599,5.04267,1.29091,6.50963,1.551,1.548,1024.1,24.30860,4.74565
1789866897.413,600,5.04267,1.29091,6.50963,1.551,1.548,1024.1,24.37386,4.75859
1789866897.423,601,5.04267,1.29091,6.50963,1.551,1.548,1024.1,24.43911,4.77153
1789866897.433,602,5.04267,1.29091,6.50963,1.551,1.548,1024.1,24.50436,4.78447
1789866897.443,603,5.04267,1.29091,6.50963,1.551,1.548,1024.1,24.56961,4.79741
1789866897.453,604,5.04267,1.29091,6.50963,1.551,1.548,1024.1,24.63475,4.81033
1789866897.463,605,5.04267,1.29091,6.50963,1.551,1.548,1024.1,24.69990,4.82325
1789866897.473,606,5.05685,1.27738,6.45952,1.550,1.547,1024.1,24.76454,4.83603
1789866897.483,607,5.04267,1.29091,6.50963,1.550,1.548,1024.1,24.82969,4.84895
1789866897.493,608,5.04256,1.29163,6.51312,1.551,1.548,1024.1,24.89471,4.86184
1789866897.503,609,5.04256,1.27663,6.43748,1.551,1.548,1024.1,24.95898,4.87459
1789866897.513,610,5.04256,1.29163,6.51312,1.551,1.548,1024.1,25.02400,4.88748
1789866897.523,611,5.14681,0.87750,4.51633,1.552,1.549,1024.1,25.06909,4.89624
1789866897.533,612,5.19430,0.63931,3.32077,1.552,1.549,1024.1,25.10237,4.90265
1789866897.543,613,5.18305,0.68814,3.56666,1.551,1.549,1024.1,25.13813,4.90955
1789866897.553,614,5.19555,0.63906,3.32027,1.552,1.549,1024.1,25.17141,4.91596
1789866897.563,615,5.18305,0.67394,3.49306,1.552,1.549,1024.1,25.20643,4.92271
1789866897.573,616,5.19805,0.63483,3.29988,1.552,1.549,1024.1,25.23936,4.92905
1789866897.583,617,5.18180,0.64429,3.33858,1.551,1.548,1024.1,25.27267,4.93548
1789866897.593,618,5.19805,0.64230,3.33871,1.550,1.548,1024.1,25.30599,4.94189
1789866897.603,619,5.18430,0.68092,3.53009,1.551,1.548,1024.1,25.34122,4.94868
1789866897.613,620,5.19555,0.64180,3.33450,1.550,1.548,1024.1,25.37461,4.95511
1789866897.623,621,5.17430,0.67643,3.50005,1.550,1.548,1024.1,25.40967,4.96188
1789866897.633,622,5.19680,0.65276,3.39226,1.550,1.548,1024.1,25.44364,4.96842
1789866897.643,623,5.18180,0.68690,3.55938,1.550,1.548,1024.1,25.47929,4.97530
1789866897.653,624,5.19555,0.64778,3.36557,1.551,1.548,1024.1,25.51292,4.98177
1789866897.663,625,5.18555,0.68715,3.56325,1.551,1.548,1024.1,25.54853,4.98864
1789866897.673,626,5.19680,0.63433,3.29649,1.550,1.548,1024.1,25.58147,4.99498
1789866897.683,627,5.18805,0.68490,3.55330,1.551,1.548,1024.1,25.61697,5.00182
1789866897.693,628,5.19680,0.63209,3.28485,1.551,1.548,1024.1,25.64970,5.00812
1789866897.703,629,5.17930,0.68266,3.53570,1.551,1.548,1024.1,25.68493,5.01492
1789866897.713,630,5.19805,0.63607,3.30632,1.550,1.548,1024.1,25.71787,5.02126
1789866897.723,631,5.18305,0.68665,3.55894,1.551,1.548,1024.1,25.75333,5.02810
1789866897.733,632,5.15931,0.79304,4.09154,1.550,1.548,1024.1,25.79441,5.03606
1789866897.743,633,5.18430,0.68490,3.55073,1.551,1.548,1024.1,25.83006,5.04294
1789866897.753,634,5.19805,0.64604,3.35815,1.551,1.548,1024.1,25.86378,5.04943
1789866897.763,635,5.16931,0.67768,3.50314,1.550,1.548,1024.1,25.89895,5.05623
1789866897.773,636,5.19680,0.63806,3.31587,1.551,1.548,1024.1,25.93204,5.06260
1789866897.783,637,5.18680,0.68565,3.55633,1.551,1.548,1024.1,25.96753,5.06944
1789866897.793,638,5.19555,0.63383,3.29310,1.551,1.548,1024.1,26.00039,5.07576
1789866897.803,639,5.17555,0.69861,3.61569,1.551,1.548,1024.1,26.03647,5.08274
1789866897.813,640,5.19805,0.63184,3.28434,1.552,1.548,1024.1,26.06937,5.08907
1789866897.823,641,5.19430,0.68416,3.55373,1.552,1.548,1024.1,26.10498,5.09592
1789866897.833,642,5.19680,0.64130,3.33271,1.552,1.548,1024.1,26.13837,5.10235
1789866897.843,643,5.18805,0.74570,3.86873,1.552,1.548,1024.1,26.17713,5.10982
1789866897.853,644,5.19555,0.64529,3.35264,1.552,1.548,1024.1,26.21061,5.11626
1789866897.863,645,5.16306,0.67394,3.47959,1.552,1.548,1024.1,26.24537,5.12299
1789866897.873,646,5.19805,0.64105,3.33221,1.551,1.548,1024.1,26.27865,5.12940
1789866897.883,647,5.19680,0.71256,3.70303,1.550,1.548,1024.1,26.31564,5.13651
1789866897.893,648,5.19430,0.63134,3.27937,1.550,1.548,1024.1,26.34841,5.14282
1789866897.903,649,5.17680,0.70907,3.67071,1.550,1.548,1024.1,26.38509,5.14991
1789866897.913,650,5.19680,0.62959,3.27185,1.550,1.548,1024.1,26.41779,5.15620
1789866897.923,651,5.19930,0.63034,3.27733,1.550,1.548,1024.1,26.45054,5.16250
1789866897.933,652,5.17306,0.63532,3.28655,1.550,1.548,1024.1,26.48348,5.16887
1789866897.943,653,5.19055,0.76065,3.94819,1.551,1.548,1024.1,26.52305,5.17649
1789866897.953,654,5.19680,0.63532,3.30163,1.551,1.548,1024.1,26.55614,5.18286
1789866897.963,655,5.19680,0.62810,3.26411,1.552,1.548,1024.1,26.58886,5.18915
1789866897.973,656,5.19555,0.65775,3.41737,1.552,1.548,1024.1,26.62296,5.19572
1789866897.983,657,5.18930,0.74719,3.87739,1.551,1.548,1024.1,26.66164,5.20317
1789866897.993,658,5.18555,0.66597,3.45342,1.551,1.548,1024.1,26.69610,5.20982
1789866898.003,659,5.18930,0.67394,3.49728,1.551,1.548,1024.1,26.73099,5.21654
1789866898.013,660,5.18930,0.67394,3.49728,1.550,1.548,1024.1,26.76598,5.22328
1789866898.023,661,5.18805,0.67070,3.47963,1.550,1.548,1024.1,26.80078,5.22999
1789866898.033,662,5.18680,0.69462,3.60286,1.551,1.548,1024.1,26.83682,5.23694
1789866898.043,663,5.18930,0.67917,3.52442,1.552,1.549,1024.1,26.87208,5.24373
1789866898.053,664,5.18555,0.71107,3.68729,1.551,1.548,1024.1,26.90901,5.25085
1789866898.063,665,5.19930,0.63557,3.30452,1.551,1.548,1024.1,26.94210,5.25722
1789866898.073,666,5.19680,0.66348,3.44797,1.551,1.548,1024.1,26.97663,5.26386
1789866898.083,667,5.19680,0.62337,3.23953,1.551,1.548,1024.1,27.00907,5.27011
1789866898.093,668,5.19555,0.68042,3.53516,1.550,1.548,1024.1,27.04436,5.27690
1789866898.103,669,5.19805,0.62611,3.25455,1.550,1.548,1024.1,27.07686,5.28315
1789866898.113,670,5.18930,0.68241,3.54123,1.549,1.548,1024.1,27.11222,5.28997
1789866898.123,671,5.19805,0.63059,3.27784,1.550,1.548,1024.1,27.14495,5.29626
1789866898.133,672,5.18680,0.66248,3.43615,1.551,1.548,1024.1,27.17937,5.30290
1789866898.143,673,5.19680,0.63906,3.32107,1.551,1.548,1024.1,27.21264,5.30930
1789866898.153,674,5.18430,0.68964,3.57530,1.551,1.548,1024.1,27.24846,5.31621
1789866898.163,675,5.19930,0.63582,3.30582,1.551,1.548,1024.1,27.28157,5.32258
1789866898.173,676,5.18555,0.67270,3.48832,1.552,1.548,1024.1,27.31637,5.32929
1789866898.183,677,5.19680,0.62959,3.27185,1.551,1.548,1024.1,27.34901,5.33557
1789866898.193,678,5.18305,0.68391,3.54474,1.550,1.548,1024.1,27.38437,5.34239
1789866898.203,679,5.19805,0.63084,3.27914,1.550,1.548,1024.1,27.41709,5.34869
1789866898.213,680,5.19055,0.67743,3.51623,1.551,1.548,1024.1,27.45232,5.35547
1789866898.223,681,5.19930,0.62660,3.25788,1.551,1.548,1024.1,27.48496,5.36175
1789866898.233,682,5.18430,0.68515,3.55202,1.551,1.548,1024.1,27.52055,5.36862
1789866898.243,683,5.16056,0.75417,3.89194,1.552,1.548,1024.1,27.55954,5.37617
1789866898.253,684,5.18305,0.69736,3.61445,1.552,1.548,1024.1,27.59556,5.38312
1789866898.263,685,5.19680,0.64180,3.33531,1.552,1.548,1024.1,27.62879,5.38952
1789866898.273,686,5.18555,0.68167,3.53483,1.551,1.548,1024.1,27.66401,5.39631
1789866898.283,687,5.19805,0.63333,3.29208,1.551,1.548,1024.1,27.69682,5.40262
1789866898.293,688,5.18305,0.68466,3.54863,1.551,1.548,1024.1,27.73232,5.40947
1789866898.303,689,5.19555,0.66921,3.47691,1.549,1.548,1024.1,27.76710,5.41616
1789866898.313,690,5.15302,0.91587,4.71950,1.549,1.547,1024.1,27.81431,5.42532
1789866898.323,691,5.16306,0.77784,4.01603,1.550,1.547,1024.1,27.85448,5.43311
1789866898.333,692,5.13557,0.81733,4.19746,1.550,1.547,1024.1,27.89658,5.44130
1789866898.343,693,5.17430,0.75317,3.89713,1.550,1.547,1024.1,27.93566,5.44886
1789866898.353,694,5.15302,0.68515,3.53059,1.550,1.548,1024.1,27.97107,5.45573
1789866898.363,695,5.16306,0.76887,3.96972,1.551,1.548,1024.1,28.01088,5.46344
1789866898.373,696,5.18180,0.69113,3.58130,1.552,1.548,1024.1,28.04662,5.47033
1789866898.383,697,5.19555,0.63233,3.28530,1.551,1.548,1024.1,28.07941,5.47664
1789866898.393,698,5.18680,0.75018,3.89103,1.551,1.548,1024.1,28.11824,5.48413
1789866898.403,699,5.19805,0.63682,3.31022,1.551,1.548,1024.1,28.15127,5.49049
1789866898.413,700,5.16508,0.67893,3.50673,1.551,1.548,1024.1,28.18634,5.49728
1789866898.423,701,5.19555,0.63383,3.29310,1.551,1.548,1024.1,28.21928,5.50362
1789866898.433,702,5.19555,0.76457,3.97236,1.550,1.548,1024.1,28.25900,5.51126
1789866898.443,703,5.16508,0.63458,3.27766,1.551,1.548,1024.1,28.29178,5.51761
1789866898.453,704,5.16508,0.76457,3.94907,1.551,1.548,1024.1,28.33137,5.52527
1789866898.463,705,5.19680,0.63009,3.27445,1.550,1.548,1024.1,28.36420,5.53159
1789866898.473,706,5.14806,0.83614,4.30450,1.550,1.548,1024.1,28.40735,5.53997
1789866898.483,707,5.16508,0.81621,4.21579,1.551,1.548,1024.1,28.44962,5.54816
1789866898.493,708,5.11183,0.89643,4.58240,1.551,1.548,1024.1,28.49518,5.55707
1789866898.503,709,5.19680,0.63782,3.31462,1.552,1.548,1024.1,28.52814,5.56341
1789866898.513,710,5.13307,0.64579,3.31489,1.552,1.549,1024.1,28.56110,5.56983
1789866898.523,711,5.16556,0.76189,3.93559,1.552,1.549,1024.1,28.60023,5.57741
1789866898.533,712,5.19430,0.76837,3.99114,1.552,1.549,1024.1,28.64037,5.58513
1789866898.543,713,5.19180,0.80475,4.17810,1.552,1.549,1024.1,28.68239,5.59323
1789866898.553,714,5.17859,0.63258,3.27587,1.552,1.549,1024.1,28.71534,5.59959
1789866898.563,715,5.19555,0.63483,3.29829,1.551,1.548,1024.1,28.74851,5.60598
1789866898.573,716,5.19805,0.65426,3.40088,1.551,1.548,1024.1,28.78234,5.61248
1789866898.583,717,5.19555,0.63034,3.27496,1.550,1.548,1024.1,28.81492,5.61875
1789866898.593,718,5.19555,0.63134,3.28016,1.551,1.548,1024.1,28.84755,5.62504
1789866898.603,719,5.19805,0.67657,3.51684,1.551,1.548,1024.1,28.88254,5.63177
1789866898.613,720,5.15056,0.69412,3.57511,1.552,1.548,1024.1,28.91828,5.63870
1789866898.623,721,5.18507,0.67657,3.50806,1.552,1.548,1024.1,28.95334,5.64547
1789866898.633,722,5.15306,0.78556,4.04804,1.551,1.548,1024.1,28.99380,5.65332
1789866898.643,723,5.18507,0.69462,3.60165,1.551,1.548,1024.1,29.02980,5.66026
1789866898.653,724,5.15806,0.79328,4.09179,1.551,1.548,1024.1,29.07069,5.66819
1789866898.663,725,5.18507,0.67657,3.50806,1.551,1.548,1024.1,29.10574,5.67495
1789866898.673,726,5.18507,0.63084,3.27095,1.550,1.548,1024.1,29.13842,5.68125
1789866898.683,727,5.18507,0.65775,3.41048,1.550,1.548,1024.1,29.17249,5.68782
1789866898.693,728,5.19680,0.63458,3.29779,1.551,1.548,1024.1,29.20544,5.69416
1789866898.703,729,5.18418,0.68120,3.53146,1.550,1.548,1024.1,29.24071,5.70097
1789866898.713,730,5.19680,0.63881,3.31977,1.550,1.548,1024.1,29.27387,5.70735
1789866898.723,731,5.18418,0.66348,3.43960,1.551,1.548,1024.1,29.30823,5.71398
1789866898.733,732,5.19430,0.62162,3.22888,1.550,1.548,1024.1,29.34051,5.72019
1789866898.743,733,5.19555,0.65974,3.42771,1.550,1.548,1024.1,29.37477,5.72678
1789866898.753,734,5.18418,0.76937,3.98855,1.550,1.548,1024.1,29.41463,5.73447
1789866898.763,735,5.18418,0.68120,3.53146,1.551,1.548,1024.1,29.44993,5.74128
1789866898.773,736,5.19555,0.63582,3.30343,1.551,1.548,1024.1,29.48301,5.74765
1789866898.783,737,5.18418,0.68120,3.53146,1.551,1.548,1024.1,29.51838,5.75447
1789866898.793,738,5.19555,0.63159,3.28146,1.551,1.548,1024.1,29.55124,5.76080
1789866898.803,739,5.18425,0.68094,3.53016,1.551,1.548,1024.1,29.58659,5.76761
1789866898.813,740,5.19555,0.63283,3.28790,1.551,1.548,1024.1,29.61947,5.77394
1789866898.823,741,5.18425,0.68094,3.53016,1.551,1.548,1024.1,29.65477,5.78075
1789866898.833,742,5.19555,0.62735,3.25943,1.550,1.548,1024.1,29.68736,5.78703
1789866898.843,743,5.18425,0.68094,3.53016,1.550,1.548,1024.1,29.72266,5.79383
1789866898.853,744,5.18425,0.62760,3.25364,1.550,1.548,1024.1,29.75517,5.80011
1789866898.863,745,5.14557,0.83664,4.30499,1.550,1.548,1024.1,29.79819,5.80846
1789866898.873,746,5.19430,0.63458,3.29620,1.550,1.548,1024.1,29.83112,5.81481
1789866898.883,747,5.18425,0.68094,3.53016,1.551,1.548,1024.1,29.86640,5.82161
1789866898.893,748,5.19805,0.63383,3.29468,1.551,1.548,1024.1,29.89934,5.82795
1789866898.903,749,5.18379,0.68279,3.53944,1.551,1.548,1024.1,29.93473,5.83477
1789866898.913,750,5.19555,0.62984,3.27237,1.551,1.548,1024.1,29.96745,5.84107
1789866898.923,751,5.18379,0.68279,3.53944,1.551,1.548,1024.1,30.00284,5.84790
1789866898.933,752,5.18379,0.62411,3.23526,1.551,1.548,1024.1,30.03518,5.85414
1789866898.943,753,5.18379,0.74819,3.87846,1.551,1.548,1024.1,30.07396,5.86162
1789866898.953,754,5.18379,0.63408,3.28694,1.551,1.548,1024.1,30.10683,5.86796
1789866898.963,755,5.18379,0.68279,3.53944,1.551,1.548,1024.1,30.14221,5.87479
1789866898.973,756,5.19680,0.63607,3.30553,1.551,1.548,1024.1,30.17527,5.88115
1789866898.983,757,5.18379,0.73947,3.83326,1.551,1.548,1024.1,30.21361,5.88854
1789866898.993,758,5.19555,0.63109,3.27886,1.551,1.548,1024.1,30.24641,5.89485
1789866899.003,759,5.18386,0.70808,3.67059,1.551,1.548,1024.1,30.28312,5.90194
1789866899.013,760,5.19930,0.63209,3.28643,1.551,1.548,1024.1,30.31599,5.90826
1789866899.023,761,5.16181,0.63582,3.28198,1.551,1.548,1024.1,30.34881,5.91462
1789866899.033,762,5.19680,0.62536,3.24987,1.551,1.548,1024.1,30.38131,5.92087
1789866899.043,763,5.18386,0.75641,3.92112,1.551,1.548,1024.1,30.42053,5.92844
1789866899.053,764,5.19555,0.62910,3.26852,1.550,1.548,1024.1,30.45318,5.93472
1789866899.063,765,5.15556,0.63782,3.28832,1.550,1.548,1024.1,30.48603,5.94109
1789866899.073,766,5.19555,0.64130,3.33191,1.550,1.548,1024.1,30.51931,5.94750
1789866899.083,767,5.18386,0.73025,3.78551,1.549,1.547,1024.1,30.55713,5.95479
1789866899.093,768,5.19805,0.63383,3.29468,1.550,1.548,1024.1,30.59010,5.96114
1789866899.103,769,5.19805,0.63333,3.29208,1.550,1.548,1024.1,30.62305,5.96748
1789866899.113,770,5.19555,0.62635,3.25423,1.550,1.548,1024.1,30.65562,5.97374
1789866899.123,771,5.15431,0.64679,3.33376,1.550,1.548,1024.1,30.68898,5.98022
1789866899.133,772,5.19555,0.62810,3.26332,1.550,1.548,1024.1,30.72162,5.98650
1789866899.143,773,5.19680,0.62461,3.24597,1.550,1.548,1024.1,30.75408,5.99275
1789866899.153,774,5.19805,0.63034,3.27654,1.550,1.548,1024.1,30.78685,5.99905
1789866899.163,775,5.17056,0.76264,3.94328,1.550,1.548,1024.1,30.82629,6.00668
1789866899.173,776,5.19555,0.63732,3.31123,1.551,1.548,1024.1,30.85939,6.01305
1789866899.183,777,5.20054,0.64180,3.33771,1.551,1.548,1024.1,30.89275,6.01946
1789866899.193,778,5.19555,0.63931,3.32157,1.551,1.548,1024.1,30.92595,6.02585
1789866899.203,779,5.19680,0.62835,3.26541,1.551,1.548,1024.1,30.95859,6.03213
1789866899.213,780,5.19555,0.63009,3.27366,1.551,1.548,1024.1,30.99137,6.03844
1789866899.223,781,5.19805,0.62561,3.25195,1.551,1.548,1024.1,31.02393,6.04471
1789866899.233,782,5.18445,0.62386,3.23437,1.550,1.548,1024.1,31.05631,6.05095
1789866899.243,783,5.20054,0.63233,3.28846,1.551,1.548,1024.1,31.08924,6.05728
1789866899.253,784,5.18445,0.63283,3.28088,1.551,1.548,1024.1,31.12213,6.06363
1789866899.263,785,5.19805,0.63034,3.27654,1.550,1.548,1024.1,31.15497,6.06995
1789866899.273,786,5.18445,0.66846,3.46560,1.551,1.548,1024.1,31.18972,6.07665
1789866899.283,787,5.19930,0.63782,3.31622,1.551,1.548,1024.1,31.22296,6.08304
1789866899.293,788,5.18457,0.64703,3.35457,1.551,1.548,1024.1,31.25640,6.08949
1789866899.303,789,5.19805,0.63383,3.29468,1.551,1.548,1024.1,31.28923,6.09581
1789866899.313,790,5.18457,0.67946,3.52271,1.551,1.548,1024.1,31.32434,6.10258
1789866899.323,791,5.19555,0.62013,3.22192,1.552,1.548,1024.1,31.35646,6.10876
1789866899.333,792,5.17306,0.71156,3.68094,1.551,1.548,1024.1,31.39327,6.11588
1789866899.343,793,5.18457,0.64953,3.36753,1.552,1.548,1024.1,31.42695,6.12237
1789866899.353,794,5.18457,0.69886,3.62329,1.552,1.548,1024.1,31.46319,6.12936
1789866899.363,795,5.19805,0.63483,3.29988,1.552,1.548,1024.1,31.49619,6.13571
1789866899.373,796,5.14681,0.83813,4.31370,1.551,1.548,1024.1,31.53935,6.14410
1789866899.383,797,5.16306,0.78432,4.04949,1.550,1.548,1024.1,31.57986,6.15194
1789866899.393,798,5.18578,0.67543,3.50263,1.551,1.548,1024.1,31.61490,6.15870
1789866899.403,799,5.19805,0.62635,3.25580,1.551,1.548,1024.1,31.64747,6.16497
1789866899.413,800,5.18578,0.66423,3.44455,1.551,1.548,1024.1,31.68192,6.17161
1789866899.423,801,5.19805,0.62511,3.24935,1.552,1.549,1024.1,31.71442,6.17786
1789866899.433,802,5.18578,0.67543,3.50263,1.551,1.548,1024.1,31.74945,6.18462
1789866899.443,803,5.19930,0.63383,3.29547,1.551,1.549,1024.1,31.78240,6.19096
1789866899.453,804,5.18578,0.67543,3.50263,1.551,1.548,1024.1,31.81742,6.19771
1789866899.463,805,5.19680,0.63308,3.28999,1.550,1.548,1024.1,31.85031,6.20404
1789866899.473,806,5.14557,0.83539,4.29856,1.549,1.548,1024.1,31.89329,6.21239
1789866899.483,807,5.20054,0.63782,3.31701,1.549,1.548,1024.1,31.92645,6.21877
1789866899.493,808,5.18605,0.72726,3.77161,1.550,1.548,1024.1,31.96439,6.22608
1789866899.503,809,5.19930,0.62287,3.23849,1.549,1.548,1024.1,31.99697,6.23235
1789866899.513,810,5.18605,0.66248,3.43565,1.550,1.548,1024.1,32.03154,6.23901
1789866899.523,811,5.18605,0.62386,3.23537,1.550,1.548,1024.1,32.06408,6.24529
1789866899.533,812,5.18605,0.73125,3.79230,1.551,1.548,1024.1,32.10179,6.25256
1789866899.543,813,5.19930,0.63308,3.29157,1.551,1.548,1024.1,32.13451,6.25885
1789866899.553,814,5.18605,0.69462,3.60233,1.551,1.548,1024.1,32.17033,6.26576
1789866899.563,815,5.19680,0.64081,3.33016,1.551,1.548,1024.1,32.20344,6.27213
1789866899.573,816,5.17181,0.70110,3.62596,1.551,1.548,1024.1,32.23978,6.27916
1789866899.583,817,5.18605,0.62934,3.26379,1.551,1.548,1024.1,32.27249,6.28547
1789866899.593,818,5.18753,0.77036,3.99627,1.551,1.548,1024.1,32.31254,6.29319
1789866899.603,819,5.19805,0.62710,3.25970,1.552,1.549,1024.1,32.34522,6.29947
1789866899.613,820,5.17430,0.62611,3.23968,1.552,1.549,1024.1,32.37756,6.30572
1789866899.623,821,5.19805,0.61938,3.21957,1.551,1.548,1024.1,32.40970,6.31191
1789866899.633,822,5.17680,0.71082,3.67977,1.551,1.548,1024.1,32.44644,6.31900
1789866899.643,823,5.18753,0.63009,3.26861,1.551,1.548,1024.1,32.47908,6.32529
1789866899.653,824,5.19930,0.63283,3.29027,1.551,1.548,1024.1,32.51194,6.33161
1789866899.663,825,5.19930,0.63582,3.30582,1.550,1.548,1024.1,32.54496,6.33797
1789866899.673,826,5.16306,0.65501,3.38186,1.550,1.548,1024.1,32.57873,6.34451
1789866899.683,827,5.19805,0.62486,3.24805,1.551,1.548,1024.1,32.61118,6.35075
1789866899.693,828,5.20054,0.63806,3.31826,1.551,1.548,1024.1,32.64507,6.35727
1789866899.703,829,5.18867,0.62910,3.26419,1.551,1.548,1024.1,32.67841,6.36369
1789866899.713,830,5.18867,0.62536,3.24479,1.550,1.548,1024.1,32.71156,6.37008
1789866899.724,831,5.19930,0.63333,3.29287,1.550,1.548,1024.1,32.74520,6.37655
1789866899.733,832,5.20179,0.63632,3.31000,1.550,1.548,1024.1,32.77765,6.38279
1789866899.743,833,5.18867,0.62860,3.26160,1.550,1.548,1024.1,32.80962,6.38895
1789866899.753,834,5.18867,0.64928,3.36890,1.550,1.548,1024.1,32.84265,6.39532
1789866899.763,835,5.18867,0.64205,3.33139,1.551,1.548,1024.1,32.87531,6.40161
1789866899.773,836,5.18867,0.64105,3.32620,1.551,1.548,1024.1,32.90851,6.40801
1789866899.783,837,5.18867,0.72203,3.74638,1.551,1.548,1024.1,32.94590,6.41521
1789866899.793,838,5.19930,0.63831,3.31877,1.552,1.548,1024.1,32.97902,6.42159
1789866899.803,839,5.18871,0.63134,3.27584,1.551,1.548,1024.1,33.01171,6.42789
1789866899.813,840,5.18871,0.63283,3.28357,1.552,1.548,1024.1,33.04457,6.43422
1789866899.823,841,5.18871,0.63159,3.27714,1.552,1.548,1024.1,33.07736,6.44054
1789866899.833,842,5.20054,0.63806,3.31826,1.552,1.548,1024.1,33.11056,6.44692
1789866899.843,843,5.18871,0.64654,3.35471,1.552,1.548,1024.1,33.14412,6.45339
1789866899.853,844,5.18871,0.63159,3.27714,1.552,1.548,1024.1,33.17689,6.45970
1789866899.863,845,5.18871,0.66400,3.44530,1.552,1.548,1024.1,33.21133,6.46634
1789866899.873,846,5.18871,0.63308,3.28487,1.552,1.548,1024.1,33.24417,6.47267
1789866899.883,847,5.18871,0.67643,3.50980,1.552,1.548,1024.1,33.27926,6.47944
1789866899.893,848,5.18921,0.63333,3.28648,1.552,1.548,1024.1,33.31215,6.48577
1789866899.903,849,5.18921,0.68391,3.54895,1.551,1.548,1024.1,33.34766,6.49262
1789866899.913,850,5.19930,0.62785,3.26438,1.551,1.548,1024.1,33.38033,6.49890
1789866899.923,851,5.18921,0.67295,3.49208,1.551,1.548,1024.1,33.41527,6.50563
1789866899.933,852,5.19930,0.63632,3.30842,1.550,1.548,1024.1,33.44835,6.51200
1789866899.943,853,5.18921,0.64479,3.34595,1.549,1.548,1024.1,33.48180,6.51844
1789866899.953,854,5.18921,0.62710,3.25415,1.550,1.548,1024.1,33.51434,6.52471
1789866899.963,855,5.15681,0.71655,3.69511,1.550,1.548,1024.1,33.55128,6.53187
1789866899.973,856,5.18921,0.63283,3.28389,1.552,1.548,1024.1,33.58412,6.53820
1789866899.983,857,5.17680,0.66263,3.43030,1.551,1.548,1024.1,33.61842,6.54483
1789866899.993,858,5.18890,0.63582,3.29921,1.552,1.548,1024.1,33.65141,6.55119
1789866900.003,859,5.17555,0.69188,3.58086,1.552,1.548,1024.1,33.68722,6.55811
1789866900.013,860,5.18890,0.63433,3.29147,1.552,1.549,1024.1,33.72013,6.56445
1789866900.023,861,5.18890,0.67942,3.52544,1.552,1.549,1024.1,33.75539,6.57124
1789866900.033,862,5.19930,0.63806,3.31747,1.552,1.548,1024.1,33.78856,6.57762
1789866900.043,863,5.18890,0.66217,3.43593,1.552,1.549,1024.1,33.82292,6.58425
1789866900.053,864,5.18890,0.62685,3.25266,1.551,1.548,1024.1,33.85550,6.59053
1789866900.063,865,5.18890,0.68142,3.53582,1.551,1.548,1024.1,33.89092,6.59735
1789866900.073,866,5.18890,0.63009,3.26947,1.551,1.548,1024.1,33.92368,6.60366
1789866900.083,867,5.18890,0.67992,3.52804,1.551,1.548,1024.1,33.95902,6.61047
1789866900.093,868,5.18902,0.62885,3.26312,1.551,1.548,1024.1,33.99163,6.61676
1789866900.103,869,5.18902,0.66199,3.43508,1.551,1.548,1024.1,34.02595,6.62337
1789866900.113,870,5.18902,0.63283,3.28377,1.551,1.548,1024.1,34.05877,6.62970
1789866900.123,871,5.16806,0.66199,3.42120,1.552,1.548,1024.1,34.09296,6.63631
1789866900.133,872,5.18902,0.64081,3.32518,1.551,1.548,1024.1,34.12619,6.64272
