t_mac,sample_idx,voltage_V,current_A,power_W,dp_V,dn_V,temp_C,energy_J,charge_C
1789867347.427,5322,5.20554,0.58126,3.02577,1.550,1.548,998.5,181.31863,34.98685
1789867347.437,5323,5.19054,0.60916,3.16187,1.550,1.548,998.5,181.35027,34.99294
1789867347.447,5324,5.20804,0.61988,3.22836,1.550,1.548,998.5,181.38258,34.99915
1789867347.457,5325,5.19054,0.61265,3.17998,1.551,1.548,998.5,181.41441,35.00528
1789867347.467,5326,5.19230,0.64822,3.36575,1.551,1.548,998.5,181.44809,35.01176
1789867347.477,5327,5.20679,0.59023,3.07320,1.552,1.548,998.5,181.47884,35.01767
1789867347.487,5328,5.19230,0.61265,3.18106,1.552,1.549,998.5,181.51060,35.02379
1789867347.497,5329,5.20429,0.59347,3.08859,1.552,1.549,998.5,181.54143,35.02971
1789867347.507,5330,5.20554,0.58450,3.04264,1.552,1.548,998.5,181.57180,35.03555
1789867347.517,5331,5.19230,0.60044,3.11766,1.551,1.548,998.5,181.60292,35.04154
1789867347.527,5332,5.19230,0.63607,3.30267,1.551,1.548,998.5,181.63584,35.04788
1789867347.537,5333,5.20804,0.58624,3.05316,1.551,1.548,998.5,181.66628,35.05372
1789867347.547,5334,5.19230,0.61714,3.20438,1.551,1.548,998.5,181.69822,35.05988
1789867347.557,5335,5.20929,0.59571,3.10323,1.551,1.548,998.5,181.72916,35.06582
1789867347.567,5336,5.19413,0.59745,3.10323,1.551,1.548,998.5,181.76030,35.07181
1789867347.577,5337,5.18180,0.62237,3.22500,1.551,1.548,998.5,181.79266,35.07805
1789867347.587,5338,5.20679,0.59347,3.09007,1.551,1.548,998.5,181.82366,35.08401
1789867347.597,5339,5.19413,0.61166,3.17704,1.551,1.548,998.5,181.85554,35.09015
1789867347.607,5340,5.20679,0.59147,3.07966,1.551,1.548,998.5,181.88640,35.09607
1789867347.617,5341,5.19413,0.61838,3.21195,1.552,1.548,998.5,181.91858,35.10227
1789867347.627,5342,5.20929,0.58973,3.07207,1.551,1.548,998.5,181.94936,35.10818
1789867347.637,5343,5.20804,0.59222,3.08431,1.552,1.548,998.5,181.98027,35.11411
1789867347.647,5344,5.19413,0.61066,3.17185,1.552,1.548,998.5,182.01194,35.12021
1789867347.657,5345,5.20679,0.58076,3.02390,1.552,1.548,998.5,182.04213,35.12601
1789867347.667,5346,5.19519,0.60817,3.15956,1.552,1.548,998.5,182.07368,35.13208
1789867347.677,5347,5.20804,0.60767,3.16477,1.552,1.548,998.5,182.10528,35.13815
1789867347.687,5348,5.19519,0.63561,3.30211,1.551,1.548,998.5,182.13826,35.14450
1789867347.697,5349,5.19519,0.62287,3.23593,1.551,1.548,998.5,182.17059,35.15072
1789867347.707,5350,5.20679,0.59297,3.08747,1.552,1.548,998.5,182.20143,35.15664
1789867347.717,5351,5.20679,0.58599,3.05113,1.552,1.549,998.5,182.23190,35.16250
1789867347.727,5352,5.19519,0.60991,3.16860,1.552,1.548,998.5,182.26360,35.16860
1789867347.737,5353,5.20679,0.59222,3.08357,1.552,1.548,998.5,182.29445,35.17452
1789867347.747,5354,5.19519,0.58674,3.04823,1.552,1.548,998.5,182.32495,35.18039
1789867347.757,5355,5.19519,0.61415,3.19063,1.552,1.548,998.5,182.35687,35.18654
1789867347.767,5356,5.20679,0.59696,3.10825,1.551,1.548,998.5,182.38797,35.19251
1789867347.777,5357,5.19605,0.63126,3.28006,1.550,1.547,998.5,182.42079,35.19883
1789867347.787,5358,5.19605,0.64728,3.36330,1.551,1.548,998.5,182.45444,35.20530
1789867347.797,5359,5.20804,0.59720,3.11024,1.551,1.548,998.5,182.48556,35.21128
1789867347.807,5360,5.19605,0.61714,3.20669,1.550,1.548,998.5,182.51768,35.21746
1789867347.817,5361,5.19605,0.58824,3.05652,1.550,1.548,998.5,182.54829,35.22335
1789867347.827,5362,5.19605,0.63126,3.28006,1.550,1.548,998.5,182.58114,35.22967
1789867347.837,5363,5.20804,0.58998,3.07264,1.550,1.548,998.5,182.61192,35.23558
1789867347.847,5364,5.20679,0.58624,3.05243,1.550,1.548,998.5,182.64237,35.24143
1789867347.857,5365,5.19605,0.63126,3.28006,1.550,1.548,998.5,182.67510,35.24773
1789867347.867,5366,5.19718,0.58475,3.03905,1.551,1.548,998.5,182.70542,35.25356
1789867347.877,5367,5.19718,0.61016,3.17111,1.551,1.548,998.5,182.73707,35.25965
1789867347.887,5368,5.19718,0.64031,3.32781,1.551,1.548,998.5,182.77035,35.26606
1789867347.897,5369,5.19718,0.59197,3.07657,1.551,1.548,998.5,182.80112,35.27198
1789867347.907,5370,5.19718,0.62672,3.25718,1.550,1.548,998.5,182.83369,35.27824
1789867347.917,5371,5.20929,0.59372,3.09286,1.550,1.548,998.5,182.86463,35.28418
1789867347.927,5372,5.19718,0.58674,3.04939,1.550,1.548,998.5,182.89513,35.29005
1789867347.937,5373,5.19718,0.60543,3.14653,1.550,1.548,998.5,182.92660,35.29611
1789867347.947,5374,5.20804,0.58774,3.06097,1.550,1.548,998.5,182.95722,35.30199
1789867347.957,5375,5.19718,0.59073,3.07013,1.550,1.548,998.5,182.98793,35.30790
1789867347.967,5376,5.19831,0.62244,3.23564,1.551,1.548,998.5,183.02031,35.31412
1789867347.977,5377,5.19831,0.60717,3.15626,1.551,1.548,998.5,183.05189,35.32020
1789867347.987,5378,5.19831,0.67070,3.48651,1.551,1.548,998.5,183.08678,35.32691
1789867347.997,5379,5.19831,0.59770,3.10703,1.552,1.549,998.5,183.11788,35.33289
1789867348.007,5380,5.19831,0.59272,3.08114,1.551,1.548,998.5,183.14862,35.33881
1789867348.017,5381,5.19831,0.62244,3.23564,1.552,1.549,998.5,183.18091,35.34502
1789867348.027,5382,5.19831,0.58026,3.01637,1.551,1.548,998.5,183.21101,35.35081
1789867348.037,5383,5.19831,0.62244,3.23564,1.552,1.548,998.5,183.24330,35.35702
1789867348.047,5384,5.19831,0.62244,3.23564,1.552,1.549,998.5,183.27570,35.36325
1789867348.057,5385,5.20929,0.58699,3.05780,1.551,1.548,998.5,183.30631,35.36913
1789867348.067,5386,5.19948,0.61694,3.20777,1.551,1.548,998.5,183.33843,35.37531
1789867348.077,5387,5.19948,0.59696,3.10388,1.551,1.548,998.5,183.36950,35.38128
1789867348.087,5388,5.19948,0.67893,3.53008,1.550,1.548,998.5,183.40484,35.38808
1789867348.097,5389,5.18305,0.64454,3.34068,1.550,1.548,998.5,183.43829,35.39453
1789867348.107,5390,5.19948,0.58948,3.06499,1.551,1.548,998.5,183.46897,35.40043
1789867348.117,5391,5.19948,0.61694,3.20777,1.552,1.548,998.5,183.50108,35.40661
1789867348.127,5392,5.19948,0.64355,3.34613,1.551,1.548,998.5,183.53454,35.41304
1789867348.137,5393,5.19948,0.59297,3.08314,1.552,1.548,998.5,183.56536,35.41897
1789867348.147,5394,5.19948,0.59571,3.09738,1.552,1.548,998.5,183.59633,35.42493
1789867348.157,5395,5.19948,0.61694,3.20777,1.551,1.548,998.5,183.62840,35.43110
1789867348.167,5396,5.20089,0.58824,3.05937,1.550,1.548,998.5,183.65895,35.43697
1789867348.177,5397,5.20089,0.61113,3.17842,1.549,1.548,998.5,183.69069,35.44307
1789867348.187,5398,5.20089,0.61113,3.17842,1.550,1.548,998.5,183.72243,35.44918
1789867348.197,5399,5.20089,0.62511,3.25113,1.550,1.548,998.5,183.75490,35.45542
1789867348.207,5400,5.20089,0.63233,3.28868,1.550,1.548,998.5,183.78766,35.46172
1789867348.217,5401,5.20089,0.61113,3.17842,1.550,1.548,998.5,183.81932,35.46781
1789867348.227,5402,5.20089,0.61113,3.17842,1.551,1.548,998.5,183.85098,35.47389
1789867348.237,5403,5.20089,0.58300,3.03212,1.551,1.548,998.5,183.88118,35.47970
1789867348.247,5404,5.20089,0.58300,3.03212,1.551,1.548,998.5,183.91166,35.48556
1789867348.257,5405,5.20089,0.61113,3.17842,1.552,1.548,998.5,183.94361,35.49170
1789867348.267,5406,5.20202,0.59172,3.07814,1.552,1.548,998.5,183.97456,35.49765
1789867348.277,5407,5.20202,0.59372,3.08854,1.551,1.548,998.5,184.00561,35.50362
1789867348.287,5408,5.20202,0.62038,3.22723,1.551,1.548,998.5,184.03784,35.50982
1789867348.297,5409,5.20202,0.59521,3.09629,1.552,1.548,998.5,184.06876,35.51576
1789867348.307,5410,5.20202,0.58749,3.05613,1.551,1.548,998.5,184.09929,35.52163
1789867348.317,5411,5.20202,0.60659,3.15549,1.551,1.548,998.5,184.13080,35.52769
1789867348.327,5412,5.20202,0.57976,3.01592,1.551,1.548,998.5,184.16096,35.53349
1789867348.337,5413,5.20202,0.59397,3.08984,1.551,1.548,998.5,184.19186,35.53942
1789867348.347,5414,5.20202,0.60659,3.15549,1.551,1.548,998.5,184.22341,35.54549
1789867348.357,5415,5.20202,0.58799,3.05874,1.551,1.548,998.5,184.25399,35.55137
1789867348.367,5416,5.20272,0.62087,3.23021,1.551,1.548,998.5,184.28628,35.55758
1789867348.377,5417,5.20272,0.59122,3.07595,1.550,1.548,998.5,184.31703,35.56349
1789867348.387,5418,5.20272,0.58674,3.05264,1.550,1.548,998.5,184.34755,35.56935
1789867348.397,5419,5.20272,0.61639,3.20690,1.550,1.548,998.5,184.37961,35.57551
1789867348.407,5420,5.20272,0.58948,3.06690,1.550,1.548,998.5,184.41033,35.58142
1789867348.417,5421,5.20272,0.60384,3.14161,1.550,1.548,998.5,184.44179,35.58747
1789867348.427,5422,5.20272,0.62087,3.23021,1.550,1.548,998.5,184.47415,35.59368
1789867348.437,5423,5.20272,0.60384,3.14161,1.549,1.548,998.5,184.50561,35.59973
1789867348.447,5424,5.20272,0.58549,3.04614,1.550,1.548,998.5,184.53599,35.60557
1789867348.457,5425,5.20272,0.60384,3.14161,1.549,1.548,998.5,184.56732,35.61159
1789867348.467,5426,5.20226,0.58599,3.04847,1.550,1.548,998.5,184.59772,35.61744
1789867348.477,5427,5.20226,0.60687,3.15710,1.550,1.548,998.5,184.62921,35.62349
1789867348.487,5428,5.20226,0.58824,3.06018,1.551,1.548,998.5,184.65987,35.62938
1789867348.497,5429,5.19180,0.63806,3.31268,1.551,1.548,998.5,184.69305,35.63578
1789867348.507,5430,5.20226,0.63433,3.29995,1.551,1.548,998.5,184.72612,35.64213
1789867348.517,5431,5.20226,0.59272,3.08348,1.552,1.548,998.5,184.75701,35.64807
1789867348.527,5432,5.20226,0.60687,3.15710,1.552,1.548,998.5,184.78862,35.65415
1789867348.537,5433,5.20226,0.60687,3.15710,1.552,1.549,998.5,184.82022,35.66022
1789867348.547,5434,5.20226,0.58226,3.02907,1.552,1.549,998.5,184.85055,35.66605
1789867348.557,5435,5.20226,0.59347,3.08739,1.551,1.548,998.5,184.88146,35.67199
1789867348.567,5436,5.20214,0.60704,3.15791,1.551,1.548,998.5,184.91297,35.67805
1789867348.577,5437,5.20214,0.59048,3.07176,1.550,1.548,998.5,184.94362,35.68394
1789867348.587,5438,5.20214,0.63831,3.32058,1.551,1.548,998.5,184.97675,35.69031
1789867348.597,5439,5.18805,0.59272,3.07506,1.550,1.548,998.5,185.00744,35.69622
1789867348.607,5440,5.20214,0.60704,3.15791,1.551,1.548,998.5,185.03907,35.70231
1789867348.617,5441,5.20214,0.64330,3.34654,1.551,1.548,998.5,185.07260,35.70875
1789867348.627,5442,5.20214,0.58749,3.05621,1.551,1.548,998.5,185.10322,35.71464
1789867348.637,5443,5.20214,0.62337,3.24286,1.551,1.548,998.5,185.13571,35.72088
1789867348.647,5444,5.20214,0.64255,3.34264,1.551,1.548,998.5,185.16913,35.72731
1789867348.657,5445,5.20214,0.58948,3.06656,1.551,1.548,998.5,185.19978,35.73320
1789867348.667,5446,5.20222,0.60682,3.15681,1.551,1.548,998.5,185.23134,35.73926
1789867348.677,5447,5.20222,0.58873,3.06270,1.550,1.548,998.5,185.26195,35.74515
1789867348.687,5448,5.20222,0.60682,3.15681,1.550,1.548,998.5,185.29349,35.75121
1789867348.697,5449,5.18680,0.60682,3.14745,1.551,1.548,998.5,185.32492,35.75727
1789867348.707,5450,5.20222,0.59446,3.09251,1.551,1.548,998.5,185.35581,35.76321
1789867348.717,5451,5.20222,0.62287,3.24031,1.551,1.548,998.5,185.38818,35.76943
1789867348.727,5452,5.20222,0.59122,3.07566,1.551,1.548,998.5,185.41896,35.77535
1789867348.737,5453,5.20222,0.60682,3.15681,1.551,1.548,998.5,185.45055,35.78142
1789867348.747,5454,5.20222,0.58998,3.06921,1.551,1.548,998.5,185.48127,35.78732
1789867348.757,5455,5.20222,0.58176,3.02644,1.550,1.548,998.5,185.51155,35.79315
1789867348.767,5456,5.20229,0.60626,3.15394,1.551,1.548,998.5,185.54307,35.79920
1789867348.777,5457,5.20229,0.58574,3.04719,1.551,1.548,998.5,185.57351,35.80506
1789867348.787,5458,5.20229,0.61838,3.21699,1.551,1.548,998.5,185.60566,35.81124
1789867348.797,5459,5.20229,0.60626,3.15394,1.550,1.548,998.5,185.63717,35.81729
1789867348.807,5460,5.20229,0.64031,3.33108,1.550,1.548,998.5,185.67049,35.82370
1789867348.817,5461,5.20229,0.60626,3.15394,1.550,1.548,998.5,185.70205,35.82976
1789867348.827,5462,5.20229,0.59247,3.08220,1.550,1.548,998.5,185.73288,35.83569
1789867348.837,5463,5.20229,0.59297,3.08480,1.550,1.548,998.5,185.76374,35.84162
1789867348.847,5464,5.20229,0.60626,3.15394,1.550,1.548,998.5,185.79534,35.84770
1789867348.857,5465,5.20229,0.58475,3.04204,1.550,1.548,998.5,185.82582,35.85356
1789867348.867,5466,5.20245,0.58799,3.05899,1.551,1.548,998.5,185.85646,35.85945
1789867348.877,5467,5.20245,0.61863,3.21839,1.550,1.548,998.5,185.88870,35.86564
1789867348.887,5468,5.20245,0.59546,3.09785,1.551,1.548,998.5,185.91961,35.87158
1789867348.897,5469,5.20245,0.60592,3.15227,1.550,1.548,998.5,185.95107,35.87763
1789867348.907,5470,5.20245,0.60592,3.15227,1.551,1.548,998.5,185.98252,35.88368
1789867348.917,5471,5.20245,0.58923,3.06544,1.552,1.548,998.5,186.01310,35.88956
1789867348.927,5472,5.20245,0.62038,3.22750,1.551,1.548,998.5,186.04542,35.89577
1789867348.937,5473,5.20245,0.59446,3.09265,1.551,1.548,998.5,186.07638,35.90172
1789867348.947,5474,5.20245,0.61838,3.21709,1.551,1.548,998.5,186.10859,35.90791
1789867348.957,5475,5.20245,0.59098,3.07454,1.551,1.548,998.5,186.13937,35.91383
1789867348.967,5476,5.20237,0.58774,3.05764,1.551,1.548,998.5,186.16990,35.91969
1789867348.977,5477,5.20237,0.60562,3.15066,1.549,1.548,998.5,186.20136,35.92574
1789867348.987,5478,5.20237,0.58599,3.04854,1.550,1.548,998.5,186.23180,35.93159
1789867348.997,5479,5.20237,0.60562,3.15066,1.550,1.548,998.5,186.26326,35.93764
1789867349.007,5480,5.20237,0.60562,3.15066,1.550,1.548,998.5,186.29486,35.94371
1789867349.017,5481,5.20237,0.60562,3.15066,1.550,1.548,998.5,186.32647,35.94979
1789867349.027,5482,5.20237,0.62361,3.24425,1.550,1.548,998.5,186.35901,35.95604
1789867349.037,5483,5.20237,0.58998,3.06929,1.550,1.548,998.5,186.38979,35.96196
1789867349.047,5484,5.20237,0.59147,3.07705,1.550,1.548,998.5,186.42047,35.96786
1789867349.057,5485,5.20237,0.60562,3.15066,1.550,1.548,998.5,186.45187,35.97389
1789867349.067,5486,5.20229,0.58176,3.02648,1.551,1.548,998.5,186.48204,35.97969
1789867349.077,5487,5.20229,0.59023,3.07055,1.551,1.548,998.5,186.51265,35.98558
1789867349.087,5488,5.20229,0.63557,3.30642,1.551,1.548,998.5,186.54578,35.99195
1789867349.097,5489,5.20229,0.59147,3.07700,1.551,1.548,998.5,186.57662,35.99787
1789867349.107,5490,5.20229,0.61714,3.21054,1.551,1.548,998.5,186.60879,36.00406
1789867349.117,5491,5.20229,0.59446,3.09255,1.551,1.548,998.5,186.63979,36.01002
1789867349.127,5492,5.20229,0.58549,3.04589,1.551,1.548,998.5,186.67017,36.01586
1789867349.137,5493,5.20229,0.63408,3.29867,1.550,1.548,998.5,186.70306,36.02218
1789867349.147,5494,5.20229,0.58151,3.02518,1.550,1.548,998.5,186.73324,36.02798
1789867349.157,5495,5.20229,0.58450,3.04074,1.550,1.548,998.5,186.76356,36.03381
1789867349.167,5496,5.20237,0.62137,3.23260,1.551,1.548,998.5,186.79589,36.04002
1789867349.177,5497,5.20237,0.59098,3.07450,1.551,1.548,998.5,186.82664,36.04593
1789867349.187,5498,5.20237,0.60552,3.15014,1.551,1.548,998.5,186.85814,36.05199
1789867349.197,5499,5.20237,0.67270,3.49963,1.551,1.548,998.5,186.89314,36.05872
1789867349.207,5500,5.20237,0.65675,3.41666,1.551,1.548,998.5,186.92720,36.06526
1789867349.217,5501,5.18180,0.69512,3.60197,1.551,1.548,998.5,186.96310,36.07219
1789867349.227,5502,5.20237,0.63233,3.28961,1.551,1.548,998.5,186.99588,36.07849
1789867349.237,5503,5.19055,0.65102,3.37915,1.551,1.548,998.5,187.02956,36.08498
1789867349.247,5504,5.18930,0.62660,3.25162,1.551,1.548,998.5,187.06221,36.09127
1789867349.257,5505,5.20237,0.65850,3.42576,1.551,1.548,998.5,187.09661,36.09789
1789867349.267,5506,5.18805,0.67594,3.50681,1.551,1.548,998.5,187.13183,36.10467
1789867349.277,5507,5.20183,0.61963,3.22321,1.551,1.548,998.5,187.16420,36.11090
1789867349.287,5508,5.20183,0.60815,3.16349,1.550,1.548,998.5,187.19585,36.11698
1789867349.297,5509,5.20183,0.59172,3.07803,1.550,1.548,998.5,187.22666,36.12290
1789867349.307,5510,5.20183,0.60815,3.16349,1.551,1.548,998.5,187.25832,36.12899
1789867349.317,5511,5.18930,0.65301,3.38866,1.552,1.548,998.5,187.29223,36.13552
1789867349.327,5512,5.20183,0.59795,3.11043,1.551,1.548,998.5,187.32330,36.14150
1789867349.337,5513,5.20183,0.60815,3.16349,1.551,1.548,998.5,187.35491,36.14757
1789867349.347,5514,5.20183,0.59048,3.07158,1.551,1.548,998.5,187.38560,36.15347
1789867349.357,5515,5.20183,0.60815,3.16349,1.551,1.548,998.5,187.41720,36.15955
1789867349.367,5516,5.20151,0.58525,3.04418,1.550,1.548,998.5,187.44769,36.16541
1789867349.377,5517,5.20151,0.58724,3.05453,1.549,1.548,998.5,187.47828,36.17129
1789867349.387,5518,5.20151,0.60913,3.16840,1.550,1.548,998.5,187.51000,36.17739
1789867349.397,5519,5.20151,0.58176,3.02603,1.551,1.548,998.5,187.54031,36.18322
1789867349.407,5520,5.20151,0.58948,3.06619,1.551,1.548,998.5,187.57098,36.18911
1789867349.417,5521,5.20151,0.68167,3.54571,1.551,1.548,998.5,187.60645,36.19593
1789867349.427,5522,5.20151,0.59646,3.10249,1.551,1.548,998.5,187.63749,36.20190
1789867349.437,5523,5.20151,0.60913,3.16840,1.551,1.548,998.5,187.66919,36.20799
1789867349.447,5524,5.20151,0.61988,3.22431,1.552,1.548,998.5,187.70135,36.21418
1789867349.457,5525,5.20151,0.58275,3.03118,1.551,1.548,998.5,187.73159,36.21999
1789867349.467,5526,5.20144,0.60911,3.16825,1.551,1.548,998.5,187.76319,36.22607
1789867349.477,5527,5.20144,0.58475,3.04154,1.551,1.548,998.5,187.79353,36.23190
1789867349.487,5528,5.20144,0.58375,3.03634,1.551,1.548,998.5,187.82393,36.23774
1789867349.497,5529,5.20144,0.60911,3.16825,1.551,1.548,998.5,187.85565,36.24384
1789867349.507,5530,5.20144,0.59596,3.09985,1.551,1.548,998.5,187.88669,36.24981
1789867349.517,5531,5.20144,0.61988,3.22427,1.551,1.548,998.5,187.91898,36.25602
1789867349.527,5532,5.20144,0.58923,3.06484,1.551,1.548,998.5,187.94959,36.26190
1789867349.537,5533,5.20144,0.58898,3.06354,1.551,1.548,998.5,187.98020,36.26779
1789867349.547,5534,5.20144,0.60911,3.16825,1.551,1.548,998.5,188.01185,36.27387
1789867349.557,5535,5.20144,0.58848,3.06094,1.551,1.548,998.5,188.04243,36.27975
1789867349.567,5536,5.20151,0.60898,3.16762,1.551,1.548,998.5,188.07407,36.28583
1789867349.577,5537,5.20151,0.58525,3.04418,1.551,1.548,998.5,188.10447,36.29168
1789867349.587,5538,5.20151,0.58774,3.05714,1.551,1.548,998.5,188.13500,36.29755
1789867349.597,5539,5.20151,0.62860,3.26967,1.551,1.548,998.5,188.16765,36.30383
1789867349.607,5540,5.20151,0.58500,3.04288,1.551,1.548,998.5,188.19803,36.30967
1789867349.617,5541,5.20151,0.60898,3.16762,1.550,1.548,998.5,188.22964,36.31574
1789867349.627,5542,5.20151,0.59197,3.07914,1.550,1.548,998.5,188.26038,36.32165
1789867349.637,5543,5.20151,0.58873,3.06228,1.551,1.548,998.5,188.29095,36.32753
1789867349.647,5544,5.20151,0.62386,3.24501,1.551,1.548,998.5,188.32349,36.33379
1789867349.657,5545,5.20151,0.59147,3.07654,1.551,1.548,998.5,188.35434,36.33972
1789867349.667,5546,5.20136,0.60894,3.16732,1.551,1.548,998.5,188.38610,36.34582
1789867349.677,5547,5.20136,0.59073,3.07260,1.551,1.548,998.5,188.41691,36.35175
1789867349.687,5548,5.20136,0.58649,3.05055,1.552,1.548,998.5,188.44746,36.35762
1789867349.697,5549,5.20136,0.62735,3.26307,1.551,1.548,998.5,188.48014,36.36390
1789867349.707,5550,5.20136,0.58201,3.02724,1.552,1.548,998.5,188.51046,36.36973
1789867349.717,5551,5.20136,0.62287,3.23977,1.552,1.549,998.5,188.54290,36.37597
1789867349.727,5552,5.20136,0.64330,3.34603,1.552,1.549,998.5,188.57634,36.38240
1789867349.737,5553,5.20136,0.61913,3.22032,1.552,1.549,998.5,188.60853,36.38859
1789867349.747,5554,5.20136,0.63981,3.32788,1.552,1.549,998.5,188.64178,36.39498
1789867349.757,5555,5.20136,0.58998,3.06870,1.552,1.548,998.5,188.67245,36.40088
1789867349.767,5556,5.20147,0.58574,3.04671,1.552,1.549,998.5,188.70283,36.40672
1789867349.777,5557,5.20147,0.63557,3.30590,1.551,1.548,998.5,188.73579,36.41305
1789867349.787,5558,5.20147,0.58325,3.03376,1.551,1.548,998.5,188.76604,36.41887
1789867349.797,5559,5.20147,0.60872,3.16624,1.551,1.548,998.5,188.79762,36.42494
1789867349.807,5560,5.20147,0.61913,3.22039,1.550,1.548,998.5,188.82993,36.43115
1789867349.817,5561,5.20147,0.60872,3.16624,1.550,1.548,998.5,188.86171,36.43726
1789867349.827,5562,5.17930,0.63283,3.27762,1.551,1.548,998.5,188.89460,36.44361
1789867349.837,5563,5.20147,0.59372,3.08822,1.551,1.548,998.5,188.92559,36.44957
1789867349.847,5564,5.20147,0.60872,3.16624,1.550,1.548,998.5,188.95720,36.45565
1789867349.857,5565,5.20147,0.59322,3.08562,1.551,1.548,998.5,188.98801,36.46157
1789867349.867,5566,5.20151,0.60848,3.16501,1.551,1.548,998.5,189.01962,36.46765
1789867349.877,5567,5.20151,0.62013,3.22561,1.551,1.548,998.5,189.05183,36.47384
1789867349.887,5568,5.20151,0.58450,3.04028,1.551,1.548,998.5,189.08221,36.47968
1789867349.897,5569,5.20151,0.62162,3.23336,1.551,1.548,998.5,189.11453,36.48589
1789867349.907,5570,5.20151,0.58450,3.04028,1.551,1.548,998.5,189.14492,36.49174
1789867349.917,5571,5.20151,0.60848,3.16501,1.551,1.548,998.5,189.17655,36.49782
1789867349.927,5572,5.20151,0.63806,3.31888,1.550,1.548,998.5,189.20971,36.50419
1789867349.937,5573,5.20151,0.59147,3.07654,1.550,1.548,998.5,189.24045,36.51010
1789867349.947,5574,5.20151,0.61963,3.22301,1.551,1.548,998.5,189.27265,36.51629
1789867349.957,5575,5.20151,0.60848,3.16501,1.550,1.548,998.5,189.30428,36.52237
1789867349.967,5576,5.20163,0.60846,3.16498,1.550,1.548,998.5,189.33596,36.52846
1789867349.977,5577,5.20163,0.58923,3.06496,1.550,1.548,998.5,189.36664,36.53436
1789867349.987,5578,5.20163,0.58525,3.04425,1.550,1.548,998.5,189.39712,36.54022
1789867349.997,5579,5.20163,0.60846,3.16498,1.550,1.548,998.5,189.42880,36.54631
1789867350.007,5580,5.20163,0.58300,3.03255,1.550,1.548,998.5,189.45913,36.55214
1789867350.017,5581,5.20163,0.59023,3.07016,1.550,1.548,998.5,189.48982,36.55804
1789867350.027,5582,5.20163,0.62013,3.22569,1.550,1.548,998.5,189.52208,36.56425
1789867350.037,5583,5.20163,0.59845,3.11292,1.550,1.548,998.5,189.55320,36.57023
1789867350.047,5584,5.20163,0.59347,3.08701,1.551,1.548,998.5,189.58409,36.57617
1789867350.057,5585,5.20163,0.60846,3.16498,1.551,1.548,998.5,189.61576,36.58226
1789867350.067,5586,5.20171,0.58051,3.01964,1.551,1.548,998.5,189.64597,36.58806
1789867350.077,5587,5.20171,0.60854,3.16545,1.551,1.548,998.5,189.67765,36.59415
1789867350.087,5588,5.20171,0.59571,3.09871,1.550,1.548,998.5,189.70866,36.60011
1789867350.097,5589,5.20171,0.58973,3.06760,1.550,1.548,998.5,189.73935,36.60602
1789867350.107,5590,5.20171,0.61938,3.22184,1.550,1.548,998.5,189.77159,36.61221
1789867350.117,5591,5.20171,0.58848,3.06110,1.551,1.548,998.5,189.80223,36.61810
1789867350.127,5592,5.20171,0.60854,3.16545,1.551,1.548,998.5,189.83393,36.62420
1789867350.137,5593,5.20171,0.59696,3.10521,1.551,1.548,998.5,189.86503,36.63018
1789867350.147,5594,5.20171,0.59546,3.09741,1.551,1.548,998.5,189.89606,36.63614
1789867350.157,5595,5.20171,0.60854,3.16545,1.551,1.548,998.5,189.92776,36.64224
1789867350.167,5596,5.20171,0.58724,3.05465,1.552,1.548,998.5,189.95823,36.64809
1789867350.177,5597,5.20171,0.61963,3.22314,1.551,1.548,998.5,189.99038,36.65427
1789867350.187,5598,5.20171,0.58649,3.05075,1.551,1.548,998.5,190.02081,36.66012
1789867350.197,5599,5.20171,0.58774,3.05725,1.551,1.548,998.5,190.05130,36.66598
1789867350.207,5600,5.20171,0.60833,3.16436,1.551,1.548,998.5,190.08293,36.67207
1789867350.217,5601,5.20171,0.58699,3.05335,1.551,1.548,998.5,190.11345,36.67793
1789867350.227,5602,5.19055,0.63159,3.27830,1.551,1.548,998.5,190.14622,36.68425
1789867350.237,5603,5.20171,0.60833,3.16436,1.551,1.548,998.5,190.17784,36.69033
1789867350.247,5604,5.20171,0.59372,3.08836,1.551,1.548,998.5,190.20881,36.69628
1789867350.257,5605,5.20171,0.64828,3.37216,1.551,1.548,998.5,190.24262,36.70278
1789867350.267,5606,5.20202,0.58923,3.06519,1.552,1.548,998.5,190.27335,36.70869
1789867350.277,5607,5.20202,0.58226,3.02893,1.551,1.548,998.5,190.30372,36.71452
1789867350.287,5608,5.20202,0.60662,3.15565,1.551,1.548,998.5,190.33529,36.72059
1789867350.297,5609,5.20202,0.58898,3.06389,1.551,1.548,998.5,190.36594,36.72648
1789867350.307,5610,5.20202,0.59272,3.08334,1.551,1.548,998.5,190.39678,36.73241
1789867350.317,5611,5.20202,0.64180,3.33866,1.551,1.548,998.5,190.43018,36.73883
1789867350.327,5612,5.20202,0.58873,3.06259,1.551,1.548,998.5,190.46077,36.74472
1789867350.337,5613,5.20202,0.60662,3.15565,1.551,1.548,998.5,190.49230,36.75078
1789867350.347,5614,5.20202,0.58799,3.05874,1.550,1.548,998.5,190.52285,36.75665
1789867350.357,5615,5.20202,0.60662,3.15565,1.550,1.548,998.5,190.55438,36.76271
1789867350.367,5616,5.20245,0.58500,3.04343,1.550,1.548,998.5,190.58478,36.76855
1789867350.377,5617,5.20245,0.62486,3.25080,1.550,1.548,998.5,190.61726,36.77480
